net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,1,96.4,0.1381023564974467,95.6,0.16034643173217775,11.56,4.307957080078125,8.2,4.729697265625,7.77,4.27053935546875,7.82,4.518759228515625,9.65,4.26863701171875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,2,97.48,0.08971014109055202,96.19,0.12574911804199218,11.22,5.117397802734375,7.89,4.900714794921875,9.18,4.62095361328125,10.37,5.15933359375,9.65,5.38656396484375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,3,98.1,0.06496555153330168,96.97,0.10326246910095215,11.53,5.36415263671875,6.09,4.644575,10.86,5.258998681640625,9.13,5.7198556640625,13.4,4.773889306640625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,4,98.67,0.047141743982831635,97.13,0.09480991306304931,8.2,5.5689240234375,11.1,4.897884716796875,8.57,5.329121484375,10.19,5.652759228515625,12.91,4.636713525390625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,5,98.96,0.03598321790297826,97.24,0.08848329811096191,11.26,5.627938623046875,13.56,4.418814892578125,7.53,4.832477294921875,8.42,6.097264453125,14.01,4.8814078125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,6,99.23,0.027931877494851747,97.55,0.08042925720214844,10.41,6.52580400390625,10.96,5.4642630859375,10.82,6.07096591796875,9.92,6.85236435546875,11.84,5.89994052734375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,7,99.22,0.026623075286795694,97.51,0.08445847644805908,13.14,6.239253955078125,9.49,5.98616728515625,11.32,6.08986298828125,9.81,7.953152783203125,10.34,5.470370166015625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,8,99.47,0.01791804594695568,97.64,0.07754999866485596,10.55,7.61926884765625,7.51,6.962399365234375,10.13,5.819759423828125,9.95,7.52481494140625,9.76,6.199578369140625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,9,99.61,0.014465684002265335,97.76,0.07620827045440674,5.9,7.63586923828125,7.67,5.914280908203125,10.88,6.9146283203125,8.77,6.8485384765625,12.73,5.698526025390625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,10,99.51,0.016772112309808532,97.51,0.08267808971405029,6.13,8.139721533203126,7.58,5.929830322265625,10.96,6.56450087890625,8.17,7.43863193359375,10.99,5.997899853515625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,11,99.61,0.01282446686476469,97.7,0.07770643043518066,10.18,7.27130302734375,8.61,6.654004443359375,13.05,6.33798857421875,8.18,7.954034619140625,11.05,6.1725162109375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,12,99.57,0.014896074524894356,97.54,0.08823036079406739,6.38,8.5152857421875,8.86,7.22382255859375,13.68,7.692446826171875,10.84,7.38016083984375,11.61,6.795122998046875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,13,99.68,0.011230261077856024,97.8,0.07862025880813599,9.64,9.46521279296875,8.56,7.068478564453125,13.22,7.1809318359375,9.28,7.84336826171875,11.27,7.300480322265625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,14,99.72,0.010110711914735535,97.87,0.07617064743041992,11.26,7.54072880859375,9.2,6.48385322265625,10.71,6.52224833984375,10.15,6.890839453125,10.04,7.108103515625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,15,99.89,0.00556877207501481,98.09,0.06725199279785156,8.81,8.2275169921875,9.28,6.787122705078125,10.41,7.23200380859375,10.01,8.139826318359376,13.16,6.5355626953125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,16,99.75,0.009381007483415306,97.73,0.08190786323547364,8.91,8.85267392578125,11.17,7.447176611328125,11.01,7.564117431640625,11.18,9.00134560546875,11.56,6.997864111328125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,17,99.78,0.00782371090312178,97.85,0.08278792505264282,7.22,8.311051416015625,9.29,7.409891064453125,9.95,7.06299599609375,10.68,8.768168603515624,11.66,7.62757666015625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,18,99.81,0.007243200099778672,97.72,0.0786272445678711,8.76,8.73118544921875,8.2,7.55387880859375,10.91,7.92588603515625,10.81,9.23784345703125,11.98,7.509404931640625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,19,99.82,0.00642098585596929,97.99,0.07313172721862793,8.81,8.131172265625,10.51,7.01916796875,12.32,6.922621875,9.32,8.098271044921875,11.82,7.088686669921875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,20,99.86,0.005324335873064895,97.98,0.07437944059371948,6.03,9.82130888671875,7.99,7.944543896484375,12.38,7.5547873046875,11.5,8.13005615234375,10.41,7.5876576171875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,21,99.83,0.0062811962307120365,97.82,0.07573843631744384,7.21,9.4117806640625,10.49,7.33711708984375,8.01,7.514972900390625,10.5,7.983625439453125,11.99,7.334657861328125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,22,99.83,0.00552074966415142,97.87,0.07749569072723389,7.92,8.4768359375,11.52,6.80916904296875,11.4,7.389667529296875,9.71,8.4461029296875,10.98,8.0893982421875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,23,99.75,0.007873112839646637,97.59,0.0912451015472412,5.75,9.5664693359375,8.15,7.27221640625,7.15,8.007415283203125,10.49,9.56733125,11.4,7.98426494140625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,24,99.78,0.007416288581552605,97.93,0.07386284484863281,13.1,7.553528271484375,9.28,6.973231884765625,11.66,6.54990517578125,10.87,7.388403173828125,8.92,7.2689216796875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,25,99.89,0.0041364423635105296,97.91,0.0762877836227417,9.16,9.939519140625,8.96,6.82008544921875,8.39,8.2079892578125,9.07,7.886931884765625,10.91,9.0554623046875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,26,99.88,0.004188510023026417,98.05,0.07845026245117187,11.06,8.183279541015626,10.28,6.933848974609375,11.43,8.093799462890624,8.32,8.719476953125,10.94,8.79680068359375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,27,99.81,0.006451449285447598,97.74,0.08582736625671386,13.68,7.686900244140625,13.61,7.28559150390625,8.33,7.22619287109375,11.14,9.60314609375,10.26,7.5135431640625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,28,99.93,0.0029583626871773354,97.98,0.07418790979385376,6.86,8.82507412109375,8.31,8.68437890625,10.29,8.54670888671875,9.44,12.258291796875,9.29,8.234271533203126
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,29,99.91,0.003099354216223583,97.97,0.07885349378585815,9.4,8.5906537109375,7.69,7.729742529296875,11.33,7.948858642578125,9.18,9.3530994140625,11.14,8.10657314453125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,30,99.89,0.004054114374394218,97.98,0.07821808881759644,10.51,8.47580107421875,7.97,7.06373671875,11.28,6.94227119140625,8.49,7.919821875,11.91,7.021098583984375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,31,99.94,0.0024999482078710573,98.05,0.0785671621799469,12.81,7.841208203125,8.74,6.89404677734375,8.12,8.175449609375,9.91,8.383687451171875,11.35,7.529080224609375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,32,99.93,0.0030161469281030197,97.99,0.07462359132766723,10.05,7.486168994140625,8.1,7.935883203125,9.18,8.694777197265624,8.12,8.87968642578125,10.04,7.85163896484375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,33,99.92,0.0028759905571117995,97.95,0.07752785205841065,8.52,9.1752658203125,8.09,8.23412216796875,11.37,7.653553955078125,9.58,10.7246435546875,9.04,9.943659375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,34,99.94,0.0021352762097880864,98.17,0.07815600264072418,10.53,11.13346826171875,7.79,8.84295546875,9.54,8.502644091796874,11.14,11.6433943359375,9.77,9.30565576171875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,35,99.91,0.002980502153917526,98.13,0.07605249786376952,12.0,10.6951734375,6.59,9.37099423828125,10.85,7.962383544921875,8.76,9.5297646484375,9.05,8.6068173828125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,36,99.9,0.0038255547587604573,97.93,0.08388672409057617,13.72,9.84193056640625,7.62,7.9607359375,10.37,8.038499169921876,9.22,8.430411474609375,8.24,9.35793857421875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,37,99.89,0.0034865130617360894,98.04,0.0877485957145691,11.02,7.547678466796875,6.07,7.75526328125,9.22,8.36696865234375,8.89,7.623291943359375,8.85,7.759368408203125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,38,99.9,0.0034596441283783253,97.89,0.08358792123794556,8.27,9.2590947265625,9.25,7.78216552734375,12.55,7.825347998046875,9.19,8.83889736328125,8.53,8.4446763671875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,39,99.95,0.0020425643239713586,98.13,0.07920348606109619,8.82,10.07334404296875,6.61,9.11200390625,10.93,7.969668505859375,10.74,8.836453125,9.04,9.583871875
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,40,99.91,0.0035543445772025736,97.79,0.08719154596328735,6.28,11.1470328125,9.83,9.34115224609375,15.85,7.463363330078125,12.45,9.634109375,9.14,9.6050177734375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,41,99.8,0.006565632226954525,97.62,0.09164772901535034,10.3,8.60527294921875,7.55,6.9522810546875,9.63,7.503692919921875,8.95,8.152414306640624,7.83,7.16955048828125
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,42,99.88,0.0043304779489059,97.78,0.08626628551483154,7.5,9.422764453125,10.79,8.18798662109375,10.1,8.361541845703124,10.51,9.2314837890625,8.87,8.55015478515625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,43,99.73,0.008486235543775061,97.53,0.1004310914993286,9.56,8.85928505859375,15.49,6.97605771484375,12.87,7.126060302734375,11.5,8.84988515625,7.9,8.968487109375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,44,99.92,0.0032575049826099227,97.84,0.08862976932525635,9.01,8.94277578125,6.06,7.710256640625,11.1,8.275986767578125,9.92,8.4523630859375,10.16,8.1622681640625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,45,99.48,0.01531471408745274,97.29,0.11415154705047607,8.32,11.34510361328125,8.73,10.80374775390625,10.11,9.9688,10.54,9.833097265625,12.26,10.22889541015625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,46,99.88,0.0038558427629837144,97.96,0.08359277172088624,9.86,10.06290654296875,11.23,7.086251220703125,10.38,8.4100935546875,11.52,8.052180078125,14.31,8.969120849609375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,47,99.93,0.0025084221662798277,97.92,0.08235757360458373,10.43,11.3998453125,8.99,8.68386025390625,13.47,8.331581591796875,11.91,7.95615244140625,13.05,9.4603021484375
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,48,99.97,0.0014348137593246065,98.08,0.07783189353942871,9.56,11.5775587890625,10.56,8.88847880859375,9.97,8.9212294921875,14.49,9.95163525390625,11.85,8.97425556640625
bnn,task,1024-1024,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,49,99.89,0.003459980774007272,97.81,0.09283336143493652,7.69,12.35966357421875,9.67,11.07932265625,11.1,8.56861591796875,7.27,10.089125,11.29,10.78178193359375
