net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,1,96.03,0.14947112380663555,94.88,0.17524968490600587,12.07,4.274509497070312,8.3,4.258528173828125,10.32,3.7038809326171873,11.15,4.249348974609375,7.84,4.71966591796875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,2,97.19,0.09766398647626241,96.03,0.12901285438537596,11.76,4.60787607421875,7.28,4.70594501953125,13.7,3.6398993408203126,10.85,4.5855861328125,6.52,4.60771103515625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,3,98.15,0.06453899230460326,96.93,0.09579184951782227,13.07,4.688198388671875,8.06,4.690357861328125,9.16,4.510998193359375,11.7,5.212556298828125,11.09,4.586949609375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,4,98.72,0.044138363448778785,97.17,0.08954155216217041,10.22,5.776029638671875,11.33,5.18733017578125,12.88,4.606639794921875,9.51,5.800829541015625,8.35,4.7165044921875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,5,99.16,0.031035307147105534,97.66,0.08101539916992187,11.74,5.961419091796875,9.94,5.843229052734375,14.02,4.729752392578125,9.04,5.720376708984375,11.97,5.399968798828125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,6,99.26,0.025580275213718414,97.62,0.07830871124267579,11.76,5.544250439453125,6.42,5.216275,8.16,4.932009033203125,13.57,5.373690087890625,9.18,5.12492099609375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,7,99.28,0.024630145483464004,97.51,0.08395763740539551,14.39,6.208007470703125,8.16,5.77015,7.91,6.309846826171875,10.44,6.766337646484375,7.9,6.0126728515625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,8,99.57,0.016741356143107018,97.85,0.07188636274337769,14.7,5.910474072265625,10.24,5.8417736328125,11.54,5.772380078125,10.58,6.732961181640625,10.54,5.75166943359375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,9,99.65,0.012604269324863951,97.99,0.06616626205444336,11.26,6.89268681640625,6.31,7.506892626953125,10.51,6.1351337890625,14.8,6.141605615234375,9.3,6.071550634765625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,10,99.72,0.010435197620342175,97.96,0.06929139785766601,11.5,6.62404228515625,5.99,7.238428564453125,7.99,5.84655849609375,11.53,6.386562646484375,10.81,6.873807373046875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,11,99.62,0.013407031060010195,97.82,0.07672454767227173,11.93,6.497433544921875,7.87,6.886804638671875,10.65,6.1811326171875,16.88,5.969146728515625,6.96,6.243071142578125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,12,99.72,0.009317368390659492,97.99,0.0697731915473938,11.34,7.929455126953125,6.72,6.776696923828125,10.32,7.0043724609375,13.55,6.825622705078125,10.52,6.881677734375
