net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,1,96.39,0.13641579478581747,95.42,0.15957171630859374,8.34,4.089161962890625,11.72,4.203238452148438,7.53,4.264628857421875,8.68,4.44094150390625,9.05,4.48912548828125
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,2,97.89,0.07766141581137975,96.76,0.11149990997314453,7.2,5.466958740234375,10.05,4.9549748046875,7.98,4.828627978515625,9.86,4.440854638671875,7.88,5.8872265625
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,3,98.56,0.051657341006398204,97.15,0.09322841777801513,8.2,5.268348876953125,10.22,5.224205615234375,5.96,4.78125244140625,13.05,4.3927330078125,7.42,5.77717138671875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,4,99.11,0.033911986447374025,97.57,0.08009756374359131,6.6,5.76900869140625,14.57,5.0547490234375,5.19,6.377778125,8.88,5.3217359375,6.97,6.833465771484375
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,5,99.51,0.018942308926582337,97.66,0.07393487377166748,7.54,5.965826318359375,10.11,6.171606689453125,9.13,5.7467134765625,13.0,5.735084130859375,11.32,5.3303794921875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,6,99.74,0.011732499878605206,97.95,0.06869127273559571,8.13,7.259811962890625,10.27,7.703558203125,8.32,6.090175146484375,9.6,6.7224572265625,10.45,6.970794677734375
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,7,99.83,0.007159691791484753,98.06,0.0662549921989441,8.44,6.45910146484375,8.66,7.470469482421875,7.73,6.87357978515625,11.43,6.19377998046875,8.91,7.4311650390625
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,8,99.91,0.004599136454984546,98.24,0.06182757682800293,10.2,6.51311943359375,9.98,6.928254638671875,7.08,7.39985234375,14.64,6.689027587890625,8.33,7.31309296875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,9,99.95,0.003160210844812294,98.33,0.06073347826004028,10.09,7.582372509765625,11.1,8.049211572265625,8.88,7.173501953125,12.21,7.051928662109375,9.54,7.6074091796875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,10,99.95,0.0027631930148849884,98.23,0.0611400981426239,10.54,7.450909765625,7.56,8.19511474609375,9.58,7.722017431640625,14.66,6.949394091796875,9.1,6.543845654296875
