net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,1,95.27,0.16858642756144207,94.56,0.18609133987426757,11.91,4.355680908203125,10.48,4.371310546875,10.6,4.442065185546875,6.05,4.778400244140625,9.67,4.138422216796875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,2,97.17,0.10113064883947373,96.4,0.12298145561218261,12.16,4.55367138671875,11.65,4.8555560546875,10.91,5.024556005859375,9.07,4.9666068359375,7.43,4.573386181640625
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,3,97.99,0.06829577229221662,96.95,0.10433648262023926,10.49,5.27679326171875,9.93,4.675229541015625,9.5,5.5546556640625,9.3,5.8044716796875,10.98,4.95493232421875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,4,98.6,0.04606670756340027,97.42,0.08314181289672852,10.77,5.2369328125,9.99,5.211381396484375,10.52,5.2736177734375,10.03,6.119076806640625,9.53,5.0890123046875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,5,99.05,0.03482231851716836,97.3,0.08985551929473877,11.75,5.429502587890625,8.88,5.08334169921875,9.85,5.27461923828125,8.76,6.957211767578125,9.92,4.974316845703125
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,6,99.14,0.029614226521054905,97.3,0.0871024356842041,12.11,5.657741748046875,6.34,5.798297607421875,11.93,5.407739697265625,9.05,6.82946416015625,7.36,5.30125341796875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,7,99.5,0.019224011169622343,97.62,0.08186374073028564,10.46,5.3378900390625,4.61,5.835280859375,10.47,6.19618505859375,8.72,6.744612890625,8.78,5.587192236328125
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,8,99.61,0.014717568745960792,97.73,0.08106438961029053,10.51,6.34140166015625,5.94,6.35864267578125,9.5,6.351481640625,9.15,8.038751806640626,9.03,6.012891357421875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,9,99.69,0.012183497763052583,97.72,0.08002494096755981,10.25,6.95519208984375,5.61,6.747592041015625,9.76,7.53988349609375,8.65,8.3310302734375,7.5,6.32584677734375
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,10,99.72,0.010478769473234813,97.66,0.07875732231140137,12.72,6.6221958984375,7.55,6.884709716796875,9.97,7.4123744140625,8.98,7.35650244140625,9.32,6.807748583984375
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,11,99.77,0.008476183107371131,97.81,0.07578099460601806,12.34,6.634610595703125,10.01,6.501811181640625,7.86,7.32476953125,9.63,8.62043173828125,9.18,6.738763916015625
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,12,99.85,0.006459032837549845,97.74,0.07506875352859498,11.98,7.922411328125,11.06,7.6450611328125,8.49,8.31945224609375,9.08,8.744021875,9.03,7.644971240234375
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,13,99.91,0.004628143729393681,97.8,0.07881463088989257,9.57,7.643712255859375,8.48,7.335779638671875,13.76,8.179949462890624,8.87,8.12616025390625,9.27,7.295217529296875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,14,99.86,0.005184252889826894,97.8,0.08073748083114624,11.01,7.614683740234375,7.89,8.20262744140625,11.92,8.157281689453125,9.17,9.34071826171875,10.15,7.54426044921875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,15,99.91,0.003972661742381751,97.75,0.08124972248077393,11.08,7.730025537109375,8.66,8.4606802734375,6.95,8.48024677734375,9.05,8.66216728515625,11.67,7.511084619140625
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,16,99.94,0.003349449827397863,97.77,0.08010139112472534,12.49,7.88090615234375,7.74,7.615929638671875,8.79,8.445266943359375,9.53,8.70772763671875,9.77,7.349566552734375
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,17,99.96,0.0023642622376326473,97.97,0.07674366760253906,9.85,9.4904802734375,8.46,9.52662568359375,9.18,8.82894423828125,9.44,11.07908525390625,11.15,8.82511298828125
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,18,99.98,0.0019320053012886395,97.83,0.08461811618804932,11.72,8.224603369140626,8.43,8.20675029296875,8.67,9.55714658203125,9.44,10.53506767578125,8.96,8.16663310546875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,19,99.97,0.0017231445418049891,98.09,0.07566582684516907,12.45,7.444688623046875,9.11,7.48533701171875,11.6,8.88181845703125,9.95,9.2963103515625,14.03,7.507688671875
bnn,task,512-512,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,20,99.98,0.0013459048743204524,97.95,0.07809769697189331,10.54,9.19935546875,8.81,9.34041533203125,10.64,9.4995265625,9.13,12.04073828125,11.06,8.181647265625
