net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,1,96.66,0.1290149423122406,95.84,0.1495465705871582,8.78,4.1181619873046875,10.28,4.4321578125,7.26,3.97471533203125,9.76,4.503066162109375,9.53,3.7981519287109373
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,2,97.77,0.08293513305187225,96.98,0.10778052749633789,8.19,5.246063671875,10.71,4.9666384765625,12.92,5.05658603515625,7.79,5.081135498046875,13.74,4.51268203125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,3,98.31,0.059868162869413696,97.13,0.09356438636779785,7.3,5.419262841796875,10.38,4.768591650390625,7.59,5.2697935546875,7.97,6.675654296875,15.1,4.472645361328125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,4,98.61,0.047150026815136276,97.32,0.08818634300231934,8.84,6.96973876953125,9.87,5.804603271484375,9.48,5.220335498046875,9.1,6.292207373046875,11.04,4.504552587890625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,5,98.97,0.037048807348310946,97.6,0.08385793075561523,9.7,5.968905859375,8.53,6.46327587890625,7.78,5.26616728515625,9.12,7.2644755859375,10.04,5.57062431640625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,6,99.23,0.026994638969004153,97.79,0.07486049461364747,10.76,6.908492578125,8.98,6.120747607421875,8.8,6.218374560546875,8.96,7.4299810546875,9.9,6.21719912109375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,7,99.39,0.02220146434629957,97.71,0.07180345401763916,9.75,6.6170517578125,10.24,5.514146826171875,9.51,5.777813232421875,8.93,6.00127001953125,9.57,5.145228564453125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,8,99.41,0.01958123071442048,97.81,0.0682361801147461,10.78,8.109534912109375,7.85,6.49875078125,6.96,6.407327685546875,6.3,7.36796103515625,7.65,6.24018671875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,9,99.55,0.01651249311392506,97.95,0.07144191188812256,11.3,6.621341748046875,11.84,6.36303955078125,8.92,6.720534423828125,10.12,6.362722119140625,11.79,5.32582470703125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,10,99.34,0.021495754982034366,97.89,0.0720031678199768,13.69,5.352451806640625,11.02,5.731825390625,6.72,6.46466201171875,9.58,6.328299267578125,15.29,5.351642529296875
