net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,1,95.26,0.1768974594672521,94.48,0.19916355667114258,9.91,4.456005859375,6.6,4.415859033203125,10.47,4.273777099609375,8.22,4.24231103515625,12.17,4.0551831298828125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,2,97.2,0.09910722230871519,96.2,0.12691436958312988,7.12,4.300629248046875,6.0,4.591276318359375,10.25,4.577278369140625,6.7,5.095183056640625,11.86,4.247608056640625
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,3,97.95,0.06997406525413195,96.9,0.10692612266540527,11.89,5.268193310546875,5.71,5.568922216796875,11.6,5.36589306640625,8.0,5.402265771484375,10.68,5.42819453125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,4,98.52,0.05197822443246841,97.23,0.09381880111694336,9.79,5.397891259765625,7.3,5.497056884765625,10.93,5.619383056640625,7.8,5.303105224609375,8.81,5.384775341796875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,5,98.42,0.05333083999951681,96.94,0.1028754711151123,10.98,5.63946669921875,7.16,5.575940478515625,11.24,5.295985791015625,6.93,6.8330771484375,10.87,5.59582734375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,6,99.02,0.03448572075615326,97.3,0.09233459091186523,14.18,6.05326611328125,5.58,5.85266669921875,11.79,5.547690234375,6.91,6.0048560546875,10.82,6.325685546875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,7,98.91,0.03707504131793976,97.07,0.09669259529113769,11.77,6.288522412109375,11.75,6.24003779296875,11.86,6.433784814453125,8.16,6.912007373046875,11.95,5.8061181640625
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,8,99.28,0.02347925908565521,97.9,0.0763589548110962,9.79,6.636104541015625,6.53,6.115835986328125,9.0,6.0175935546875,9.38,6.39470908203125,13.09,6.470092333984375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,9,99.42,0.020764565786719324,97.57,0.08125670185089111,10.22,7.124622802734375,9.08,6.638882861328125,10.67,5.82768974609375,7.86,6.434539306640625,9.51,6.665526123046875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,10,99.46,0.01866258881141742,97.49,0.08019075946807862,9.87,6.617834130859375,8.27,6.208438525390625,11.95,5.404201025390625,6.62,6.15213291015625,10.86,6.94829716796875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,11,99.64,0.012959732327610255,97.75,0.07537684726715088,9.94,7.20751708984375,8.33,7.23999052734375,11.93,6.189253759765625,10.13,6.385756005859375,9.37,6.62983974609375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,12,99.66,0.01227042839663724,97.77,0.08260296955108642,10.64,6.6841556640625,6.98,6.82597529296875,11.09,6.366908056640625,6.9,6.904654443359375,8.57,6.8672822265625
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,13,99.7,0.011172551203519105,97.71,0.07718788013458253,8.35,7.206067138671875,7.81,7.844037060546875,10.34,8.122534765625,7.44,8.52705087890625,8.12,7.16771630859375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,14,99.68,0.012017844139474133,97.65,0.08248925170898437,7.73,7.722779345703125,8.6,7.196910009765625,9.58,6.59539892578125,7.02,6.751742041015625,8.35,6.5017408203125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,15,99.8,0.00817192710082357,97.92,0.07644681539535522,11.32,7.075073974609375,6.14,7.063846630859375,10.85,6.329711669921875,8.36,7.176614111328125,8.94,7.4754529296875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,16,99.72,0.009583121232315897,97.85,0.07764619045257569,12.98,6.936431689453125,8.59,7.6201658203125,11.07,6.30809921875,10.89,6.686311669921875,9.02,6.577287353515625
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,17,99.78,0.008624998514540494,97.63,0.08295903930664063,8.18,7.35357080078125,4.85,7.36982685546875,8.86,6.85782958984375,6.98,7.2501326171875,5.73,7.7710671875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,18,99.83,0.006744680783618242,97.92,0.07658430824279785,11.17,7.50920458984375,7.12,7.3907560546875,9.0,7.05167548828125,8.64,8.81492119140625,8.03,8.004379345703125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,19,99.83,0.006360910728791107,97.92,0.07531115312576293,9.42,7.645935888671875,5.66,7.029255419921875,8.81,7.011667626953125,7.85,7.47778212890625,6.97,7.281538720703125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,20,99.81,0.006199949494594087,97.97,0.08266316614151001,6.93,7.849059521484375,5.67,7.28758505859375,9.88,7.20130185546875,7.84,7.9627267578125,7.95,8.917583984375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,1,96.1,0.1301163930575053,96.57,0.11865796661376952,94.86,0.167985302734375,8.68,5.3351017578125,12.68,5.31175849609375,8.93,5.861631640625,9.25,5.727068505859375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,2,96.93,0.09764890635609627,95.97,0.14028743476867675,95.32,0.15223604393005372,9.21,5.423886376953125,11.2,5.385355859375,11.92,5.682998486328125,11.59,5.989927880859375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,3,97.91,0.0673565972695748,95.87,0.13666485214233398,96.29,0.12328799171447753,8.2,6.280167724609375,10.27,5.673764111328125,12.88,5.880248828125,10.81,5.55995458984375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,4,98.3,0.052234610338012376,94.3,0.19594933624267577,96.35,0.1162298282623291,7.93,5.94425654296875,10.56,5.724910986328125,11.2,6.44148876953125,12.12,6.0674302734375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,5,98.73,0.04031465035577615,94.45,0.19135717544555664,96.72,0.11116690406799316,8.6,5.87620654296875,12.74,6.313645703125,11.37,5.96069580078125,10.31,6.252562451171875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,6,98.82,0.03626257631878058,93.06,0.23589172973632813,96.52,0.11003505668640137,9.84,5.8460103515625,13.92,5.864170849609375,9.52,6.28282783203125,10.93,6.1060296875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,7,99.11,0.029714742500086624,92.75,0.2397419403076172,96.91,0.10044131088256836,8.11,6.049351318359375,10.91,6.856199365234375,11.96,6.14629580078125,11.11,6.21079560546875
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,8,99.13,0.028868333006401858,94.66,0.1845229606628418,96.82,0.10750352764129639,9.25,6.204728857421875,13.27,6.8695642578125,9.42,7.008947705078125,8.76,6.673574755859375
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,9,99.15,0.02607852730229497,91.79,0.27217080688476564,97.12,0.09644360370635986,7.61,6.4460060546875,11.14,7.82785322265625,11.9,6.67144287109375,11.78,6.673928125
bnn,task,512-512,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,2,pMNIST2,10,99.2,0.025686750518282255,93.92,0.21633091735839843,97.13,0.09847949523925781,8.58,6.3460048828125,10.98,6.417679736328125,10.6,6.0627583984375,9.45,5.997806982421875
