net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,1,96.54,0.13688477505842844,95.78,0.157202197265625,9.9,4.002650219726562,10.66,4.187079150390625,12.1,4.010557836914063,7.47,4.362312158203125,10.87,4.24799541015625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,2,97.84,0.07672715743978818,96.82,0.1109264305114746,9.08,6.03870205078125,9.5,4.701881298828125,9.55,5.88557529296875,8.34,6.9946283203125,9.09,5.441571533203125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,3,98.45,0.055567672789096835,97.07,0.0943591983795166,12.64,4.512888232421875,10.4,4.633216259765625,11.28,4.806018798828125,7.71,4.7160607421875,10.3,5.085762548828125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,4,98.74,0.046514304540554684,97.27,0.0908163890838623,10.75,4.90698154296875,9.25,4.667314892578125,10.46,5.414978955078125,11.3,4.9204953125,14.33,4.994907421875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,5,99.07,0.03151819011271,97.51,0.0812922113418579,8.46,4.7885830078125,11.05,5.1781150390625,7.72,5.48086728515625,9.41,5.15679169921875,9.61,5.335905615234375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,6,99.36,0.023970198711256187,97.62,0.07633315238952637,8.84,6.673679736328125,12.26,5.38087783203125,7.2,6.2748984375,11.29,5.84548486328125,11.95,6.68704140625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,7,99.53,0.01806434355104963,97.85,0.06968341159820557,8.3,5.414846484375,9.27,6.509974951171875,10.17,6.15614912109375,14.11,6.278388525390625,10.87,6.40687841796875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,8,99.65,0.013739922462155421,98.09,0.06747137622833252,8.38,6.80930849609375,11.36,8.345633154296875,8.66,7.814945166015625,9.77,7.3532640625,11.27,7.7235908203125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,9,99.69,0.011877786414325237,97.92,0.07365402240753174,8.63,6.042490966796875,11.02,6.5282837890625,8.65,6.67274638671875,14.98,6.992440283203125,10.3,6.450133740234375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,10,99.48,0.016981750828400255,97.68,0.07653067893981934,9.82,6.628077734375,9.09,7.92400537109375,7.57,7.565027099609375,13.01,6.517348388671875,12.23,7.91046103515625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,1,97.74,0.07582203007737795,65.54,1.0759317749023438,96.39,0.11087888240814209,8.54,5.58945517578125,6.59,5.657846044921875,16.42,5.27747626953125,12.74,5.522493212890625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,2,98.69,0.0470274526655674,54.64,1.4626508178710937,97.27,0.08835991744995117,10.07,5.34759599609375,7.95,5.687805322265625,16.69,6.14711787109375,9.85,5.722319775390625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,3,98.92,0.0352973665351669,39.37,2.641194482421875,97.28,0.08406979656219482,9.73,6.298399658203125,9.12,6.816150048828125,16.25,6.79132685546875,8.94,6.715266943359375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,4,99.01,0.0329031409367919,65.8,1.050446612548828,97.32,0.09105377197265625,13.03,5.37451123046875,9.0,7.068201025390625,16.61,6.791512744140625,8.46,6.83259609375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,5,99.17,0.028106405304869016,66.73,1.1228462158203125,97.23,0.08990907897949219,9.32,7.382204443359375,8.48,8.68144619140625,12.73,7.642801171875,8.53,8.084507763671875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,6,99.57,0.016121233872572582,41.0,2.3088601806640625,97.61,0.07860144786834716,9.25,6.69779072265625,10.77,8.080233740234375,16.29,9.0208734375,10.75,7.98003466796875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,7,99.65,0.013268217064067722,58.0,1.8779593994140624,97.61,0.07646164894104004,12.04,6.155359033203125,10.73,7.30856875,14.59,7.427519140625,9.54,7.123108837890625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,8,99.68,0.011904275281106432,52.87,1.6311159301757812,97.72,0.0798005983352661,14.04,6.2133443359375,8.48,8.510477734375,12.09,7.91991904296875,6.58,8.0173109375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,9,99.58,0.014319127810994784,66.43,0.9492333435058594,97.39,0.09368443794250489,8.87,7.296863623046875,7.48,8.8187150390625,12.01,8.75588525390625,10.02,8.5243359375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,10,99.65,0.012448194306964675,51.39,1.6994834716796876,97.53,0.08834207458496093,12.44,8.4817689453125,8.37,8.65374228515625,14.16,9.87364541015625,9.11,8.210285498046876
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,3,pMNIST3,1,97.1,0.09669121860265732,25.18,3.8842545166015623,59.21,1.5575616821289062,95.95,0.13287742080688478,10.36,6.53063671875,18.25,6.32919189453125,11.82,5.739942431640625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,3,pMNIST3,2,97.8,0.07227240988810857,26.59,3.71224140625,58.38,1.8668504150390626,96.09,0.12985481872558594,8.32,6.667339306640625,12.04,7.121687109375,13.65,6.595763916015625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,3,pMNIST3,3,99.06,0.03121307099163532,39.92,2.7771792724609377,57.39,1.740501025390625,97.12,0.09171042766571046,6.07,6.233540771484375,13.09,6.20045517578125,10.69,6.865045947265625
