net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,1,96.46,0.13092922330697376,95.64,0.1563678565979004,13.74,3.8576502197265623,11.59,4.36909375,11.37,3.9201957275390624,10.58,4.287787158203125,9.18,4.23579326171875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,2,97.87,0.07826143649816512,96.82,0.1095868049621582,9.18,5.058018896484375,11.43,5.348970654296875,12.38,4.400747509765625,10.49,4.436963916015625,9.44,4.8154005859375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,3,98.12,0.0645412635654211,97.0,0.10233918800354004,6.78,5.066061474609375,12.36,5.2243583984375,12.73,4.50898671875,8.46,5.4033779296875,12.46,4.67709453125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,4,98.7,0.04547976400752862,97.27,0.08751853561401367,7.62,5.169653369140625,13.8,5.2390150390625,9.2,4.724344140625,9.43,6.121471484375,13.74,4.683425732421875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,5,99.0,0.03594255219598611,97.52,0.07984884719848633,8.24,5.749280078125,12.35,6.343605859375,9.7,5.39077041015625,10.19,4.887938134765625,9.91,6.014355126953125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,6,99.21,0.02944330097238223,97.71,0.0781123908996582,9.71,5.955592431640625,12.85,5.373691943359375,12.5,6.09678974609375,8.97,5.718575146484375,8.55,5.528872412109375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,7,99.33,0.023009764344245197,97.78,0.07424861106872559,9.8,6.062366259765625,10.03,6.2390822265625,14.89,5.78634384765625,9.61,6.200415087890625,11.57,5.475867724609375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,8,99.33,0.02302211353381475,97.61,0.08004514236450196,9.33,6.04441953125,10.64,7.0763171875,11.75,5.896690966796875,9.73,5.961808740234375,14.53,5.342107470703125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,9,99.57,0.016454114661117396,97.79,0.07455630416870117,8.08,7.08691708984375,13.4,7.38182880859375,17.29,6.35678486328125,8.53,7.711886376953125,13.38,6.5437349609375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.0, 'l2': 1.0, 'l3': 1.0}",0.0,0.0,1,pMNIST1,10,99.56,0.014504445215811332,97.85,0.06936509819030762,8.99,5.44658671875,12.75,6.281207421875,12.35,5.30452021484375,8.66,6.54015712890625,9.96,5.881063037109375
