net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,1,96.58,0.13031441917816797,95.72,0.1509870422363281,11.14,4.557793994140625,9.22,4.23233974609375,7.49,4.533015234375,11.93,4.0447922119140625,9.81,4.243988720703125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,2,97.32,0.09477875928878784,96.45,0.12021772689819336,7.99,5.073393896484375,7.14,4.24652978515625,9.2,4.4020791015625,12.07,4.040836645507812,8.85,4.329446142578125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,3,97.98,0.0720899266521136,96.87,0.10338583793640137,9.16,6.07305283203125,9.89,4.8255521484375,8.73,6.1723337890625,9.63,4.067906274414063,9.96,4.68229208984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,4,98.32,0.05594857694208622,97.24,0.08936581687927246,10.68,4.904461572265625,10.67,4.805859814453125,10.48,5.249856982421875,13.41,4.050719970703125,11.99,4.7919505859375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,5,98.55,0.0503862984140714,97.39,0.09183138084411621,13.49,4.54986826171875,12.4,4.2647783203125,12.42,4.692151123046875,12.67,3.9617716064453123,8.59,5.489670263671875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,6,98.67,0.04470927511254946,97.31,0.08446314563751221,10.21,5.411026953125,8.44,4.918061669921875,12.73,4.8176478515625,10.0,5.2047169921875,7.23,4.813433447265625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,7,98.74,0.04270586091776689,97.01,0.09672031211853027,11.94,5.030440869140625,11.67,4.458351171875,11.5,4.811670068359375,14.95,4.1275637939453125,12.29,5.30746708984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,8,99.11,0.030392396206160386,97.6,0.07684380073547363,12.05,5.763070263671875,13.78,4.688212158203125,13.01,5.177382080078125,11.87,4.477580908203125,9.14,5.463318994140625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,9,98.91,0.03746569116016229,97.39,0.08614525814056397,13.63,5.705988232421875,11.06,6.193660400390625,11.98,6.60922216796875,12.59,5.542592578125,12.17,6.32707314453125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,10,99.16,0.029890724501510462,97.5,0.08126233253479004,9.74,6.590375537109375,11.23,6.29198037109375,9.64,7.15480205078125,11.07,5.562694775390625,10.56,6.341425244140625
