net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,1,96.56,0.12816526194810868,95.87,0.14437446784973146,10.65,3.8640866455078124,10.61,4.400523876953125,5.82,4.408910302734375,10.73,4.14019775390625,10.86,3.851448681640625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,2,97.87,0.07974403594334921,96.98,0.11070378761291504,12.04,4.0052739501953125,10.32,4.3994365234375,11.69,4.626828515625,14.24,4.501292822265625,10.39,4.56891015625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,3,98.25,0.06285042182207108,97.08,0.09606082420349121,12.38,4.3840080078125,8.87,5.490569580078125,10.06,4.8013498046875,11.48,4.94684951171875,12.06,5.1730033203125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,4,98.48,0.050955299977461496,97.03,0.09622873992919923,9.65,4.588499609375,8.74,5.231617431640625,8.07,5.453653564453125,11.97,5.1052146484375,9.18,5.18611181640625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,5,99.08,0.033046692768236,97.59,0.07506851387023926,10.8,5.756035595703125,9.99,6.0305416015625,9.54,6.211470166015625,9.98,6.273244091796875,8.61,6.58919541015625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,6,99.32,0.023394343995551268,97.65,0.07544771366119385,10.77,5.42350888671875,9.11,6.995338671875,12.12,6.315434130859375,11.3,5.416825537109375,12.23,6.653167236328125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,7,99.42,0.02271574616084496,97.79,0.07584071979522705,9.64,4.741329296875,9.9,6.8155595703125,9.65,7.77602265625,9.92,5.852523876953125,11.06,6.418893603515625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,8,99.72,0.011431645696237683,98.09,0.06835665512084961,7.11,5.5648025390625,10.21,6.203915673828125,9.77,6.78877216796875,12.17,6.305811962890625,15.01,5.244185302734375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,9,99.55,0.014894538732245565,97.98,0.07076175556182861,9.58,5.325365576171875,10.74,6.70633408203125,10.82,7.24481484375,13.83,6.3265416015625,12.07,5.5009052734375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,10,99.71,0.011378888066485524,97.97,0.06888613624572754,11.46,5.4263337890625,10.88,6.3806064453125,8.64,6.96129638671875,12.47,6.909198486328125,11.53,6.410802734375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,11,99.71,0.009310504875704647,97.89,0.07594934310913086,13.82,5.910839990234375,9.75,6.550713818359375,10.2,7.71979072265625,11.45,8.2383490234375,9.76,7.965581689453125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,12,99.75,0.00992820451805989,98.04,0.07522096881866455,12.36,6.684106103515625,11.32,7.38067255859375,11.36,8.8269408203125,10.74,7.5606865234375,10.34,7.130393994140625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,13,99.89,0.004616536527530601,97.97,0.07029723806381226,10.14,7.089908544921875,10.44,7.914228173828125,11.78,8.83214072265625,14.23,7.782508447265625,8.5,7.59904013671875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,14,99.85,0.005550100189944109,97.81,0.07283350219726563,8.43,6.970206982421875,10.97,7.432769580078125,11.18,9.3061798828125,14.09,6.873490673828125,16.61,6.760332958984375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,15,99.84,0.0060665002001449465,98.02,0.07286177520751953,13.17,5.8622265625,12.58,6.825145556640625,11.75,8.197774755859376,10.22,5.815055615234375,10.15,6.404486865234375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,16,99.91,0.003951912360824645,98.1,0.06900122628211976,6.56,7.354643212890625,12.08,7.1657240234375,11.46,8.090677978515625,11.98,6.810292041015625,13.82,6.311607470703125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,17,99.86,0.005147185157549878,97.75,0.08111445484161377,9.09,7.402652490234375,9.82,6.544153369140625,11.13,7.324286376953125,13.17,6.82290703125,17.99,6.366938916015625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,18,99.89,0.004067073707096278,97.98,0.07487293701171875,7.57,6.837362548828125,10.89,8.155459326171876,10.57,8.095402880859375,16.18,6.735175244140625,14.61,6.414175830078125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,19,99.79,0.006877675976852576,97.72,0.08546445531845093,11.93,6.0579958984375,7.93,6.905992333984375,7.81,8.348834716796874,12.28,7.519522119140625,14.53,6.533827734375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,20,99.92,0.003954309145795802,97.85,0.08780579710006714,11.58,6.797706787109375,11.1,8.580046923828125,10.14,10.09949921875,11.29,8.492904296875,14.86,6.98527822265625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,21,99.88,0.004782024078909308,97.98,0.07168313426971436,6.43,7.64313310546875,8.55,6.595856982421875,13.52,8.9318794921875,10.63,7.738436328125,9.6,6.813362353515625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,22,99.81,0.00818159943136076,97.77,0.08456938571929931,9.22,6.11433369140625,10.61,7.98337646484375,12.47,7.99261435546875,13.47,6.801450634765625,16.93,6.429814013671875
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,23,99.97,0.002370953344615797,97.93,0.07773514938354492,8.72,6.464956982421875,10.49,7.253430126953125,15.23,6.60329345703125,10.43,7.07172568359375,9.86,8.21408408203125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,24,99.9,0.0048592438240535555,97.7,0.08308137845993042,9.58,6.735075927734375,6.99,8.340616796875,11.46,9.35411416015625,7.87,7.652769580078125,15.22,7.09043115234375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,25,99.9,0.004042595371200393,97.97,0.07314932613372803,9.02,7.2892212890625,5.99,7.637953076171875,13.37,8.647207568359375,9.57,7.07655234375,9.5,7.1645052734375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,26,99.7,0.010427602174753943,97.57,0.09698151874542237,10.28,6.156440771484375,9.26,7.2067251953125,11.09,7.442719287109375,12.43,7.220018896484375,12.79,6.809405859375
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,27,99.89,0.005591200043881933,97.8,0.07611169023513793,8.99,6.46709130859375,11.15,7.2823412109375,15.46,8.0129673828125,10.05,6.95342939453125,14.55,7.022834228515625
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,28,99.89,0.004325819972498963,97.64,0.08263722124099732,11.4,5.848209375,9.86,8.436703466796875,10.71,7.44170751953125,12.61,6.923363720703125,13.41,6.575668017578125
bnn,task,2048-2048,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,29,92.52,0.2106604417781035,90.23,0.34136571044921876,13.66,7.538833935546875,10.71,8.28452216796875,6.19,8.48325712890625,9.95,6.988242431640625,12.19,6.724065625
