net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,1,96.55,0.13187557434240976,95.94,0.14663689155578613,8.36,4.459948095703125,11.87,3.94973173828125,11.45,4.756661962890625,10.72,4.107825390625,8.66,4.64363046875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,2,97.37,0.08905874206821124,96.42,0.11992462272644043,8.5,5.025761669921875,8.52,5.4367033203125,14.06,5.050035009765625,10.63,5.527731103515625,9.14,6.1372609375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,3,98.24,0.06445846780935924,97.14,0.09446748924255371,8.47,4.43312734375,13.59,4.922972216796875,12.21,5.13412900390625,8.56,5.07415791015625,6.93,5.431484375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,4,98.38,0.05273154572149118,96.98,0.09429008712768555,8.01,5.08944853515625,15.03,4.604084375,12.81,5.86656806640625,14.81,4.604024365234375,5.59,6.33674287109375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,5,98.83,0.038333867714802426,97.31,0.09061149234771729,7.59,5.23275732421875,13.67,4.83602392578125,8.25,5.49052060546875,13.64,4.937783251953125,7.3,6.674987646484375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,6,99.03,0.03304188146491845,97.43,0.07759466609954833,10.65,5.220046240234375,10.95,5.14995771484375,9.5,5.877602392578125,10.93,5.3244599609375,6.72,6.798298095703125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,7,99.31,0.023978999452789626,97.78,0.0746120756149292,12.37,5.369191552734375,15.0,4.6242388671875,9.22,6.087143896484375,15.54,4.668010205078125,9.33,7.3257208984375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,8,99.49,0.01905111401627461,97.83,0.06924282741546631,9.77,6.532495556640625,9.42,6.09447431640625,8.1,8.8021681640625,7.51,6.816611767578125,8.67,9.654070703125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,9,99.36,0.02106022563924392,97.51,0.08347729339599609,8.8,6.181443505859375,8.81,6.3999423828125,6.3,8.7624978515625,12.77,6.172785546875,7.07,8.276772119140626
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,10,99.44,0.019193878011902175,97.26,0.08594574546813964,11.81,6.000870751953125,12.16,6.10334931640625,11.83,7.6365453125,11.65,5.685298876953125,6.82,8.4623458984375
