net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,1,96.56,0.1277378515958786,96.11,0.14236011734008788,9.36,4.0402025146484375,7.69,4.0432753662109375,10.39,3.6194562744140626,10.98,3.8382027587890626,10.13,4.0819156494140625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,2,97.32,0.09139976550738017,96.35,0.12568220100402833,10.89,5.61147529296875,12.08,5.151032373046875,8.69,5.289306201171875,8.97,5.074857275390625,11.49,5.018947900390625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,3,98.2,0.06334008102814356,96.84,0.09942227745056152,11.85,5.63783232421875,12.39,4.56433505859375,10.58,4.966223583984375,10.82,5.351912109375,11.78,5.12844384765625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,4,98.67,0.04617016389369965,97.25,0.08832632884979248,11.65,5.3639482421875,14.89,3.9874258544921877,10.56,4.080440673828125,9.67,4.730386962890625,12.6,4.587411083984375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,5,98.99,0.03279807849228382,97.57,0.0776489294052124,11.1,5.93272119140625,13.89,4.8519234375,13.37,5.310475537109375,7.27,5.435024609375,12.16,5.594829443359375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,6,99.29,0.02691712639927864,97.56,0.08096347408294678,11.57,6.377670361328125,14.05,5.230394091796875,11.31,4.9507736328125,10.72,5.981035009765625,11.55,6.15271328125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,7,99.21,0.025974714237948258,97.66,0.07966792192459106,13.01,5.674943115234375,15.35,5.51561162109375,14.09,5.033460693359375,11.18,5.517691357421875,10.91,5.324767138671875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,8,99.53,0.017664633663992086,97.84,0.06629069232940674,10.92,5.93237958984375,17.4,5.744136376953125,13.2,5.284782958984375,8.04,5.585655712890625,7.64,6.8221529296875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,9,99.48,0.017702550073216358,97.86,0.07432730751037597,10.21,6.1022392578125,15.83,5.19615205078125,13.51,5.98820380859375,6.33,5.750618408203125,6.68,6.456329638671875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,10,99.45,0.0181252077853928,97.63,0.0825712905883789,11.73,7.455321875,10.43,7.37883369140625,8.85,7.28590517578125,9.6,7.586421875,10.55,8.8951375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,11,99.56,0.015871926139543455,97.74,0.07470533895492554,12.85,6.75619033203125,11.01,6.208935009765625,12.57,5.3274291015625,6.57,7.16058388671875,6.31,6.523440478515625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,12,99.63,0.012858664130295317,97.85,0.07569757633209229,11.72,6.65814638671875,18.39,5.37720244140625,14.66,5.357633154296875,8.88,6.09848984375,8.21,6.681720458984375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,13,99.62,0.013505685435732205,97.81,0.07756565647125244,11.01,7.328347021484375,15.64,6.5073259765625,9.42,6.39041025390625,8.8,7.119689013671875,10.1,6.460891650390625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,14,99.65,0.012067509362101554,97.69,0.07743798561096192,14.18,6.360655029296875,14.55,5.337023046875,12.51,5.312668212890625,5.54,6.638465576171875,9.98,5.540760693359375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,15,99.69,0.01092323181256652,98.07,0.07033642172813416,12.03,6.95831328125,14.2,7.256613134765625,13.05,6.18456181640625,12.87,6.422752294921875,7.33,7.743160498046875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,16,99.46,0.01749400541683038,97.49,0.08330000858306885,18.06,6.585626416015625,17.8,6.436195703125,10.14,6.241569775390625,9.38,7.344861279296875,8.95,6.22477880859375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,17,99.74,0.008885545863273243,97.87,0.07485610237121582,14.33,6.9639623046875,14.68,6.806610791015625,11.53,6.11809443359375,6.25,7.361904541015625,9.53,6.818960888671875
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,18,99.64,0.012311097278694312,97.61,0.07985202198028564,13.0,8.54088447265625,21.96,7.083013671875,11.07,7.532384716796875,7.62,7.944307421875,8.65,7.7580037109375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,19,99.67,0.011485722948114077,97.6,0.08217400932312012,13.64,6.577127783203125,19.17,5.8488380859375,9.46,5.95716689453125,7.96,7.302055615234375,11.46,7.504081689453125
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,20,99.62,0.012445419105825325,97.81,0.0747076364517212,11.11,7.2639275390625,14.06,5.70225400390625,9.23,6.343578515625,8.71,7.120584228515625,11.81,6.426678369140625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,21,99.68,0.011527100878519317,97.7,0.07951031341552735,13.73,6.6886447265625,13.3,5.475079931640625,14.22,5.69266455078125,8.99,5.76360478515625,8.64,6.363950927734375
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,22,99.36,0.020776893607278666,97.28,0.09195016651153565,13.35,8.326478564453126,14.37,7.8620857421875,11.81,6.359686962890625,9.93,7.743336572265625,12.7,6.828190087890625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,23,99.84,0.006480280194741984,98.17,0.07217802028656006,11.82,8.237115869140625,13.45,7.1965416015625,10.3,6.828635791015625,10.17,6.480641845703125,6.35,8.077005712890625
bnn,task,2048-2048,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,24,99.17,0.02921530599196752,97.19,0.1031178316116333,13.18,6.276937890625,14.24,5.65671005859375,13.05,5.23285078125,8.32,5.411716357421875,9.97,6.152473681640625
