net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,1,95.49,0.17001982694466908,94.54,0.1966030158996582,9.91,4.454744921875,9.91,4.386433935546875,9.87,4.89601787109375,9.93,4.30385078125,8.44,3.967157080078125
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,2,97.64,0.08318274029095968,96.35,0.12208357582092286,12.51,4.611352880859375,8.76,4.51664150390625,8.41,5.229316845703125,9.46,4.6960982421875,13.02,3.7829339111328126
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,3,98.42,0.05545245308478673,97.24,0.09316883392333984,9.85,4.88023173828125,9.48,5.125253662109375,8.29,5.00268525390625,12.24,4.93869951171875,11.54,4.18889375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,4,98.97,0.03704515312214692,97.67,0.07802985363006591,11.57,5.7966515625,8.55,6.81201865234375,7.94,7.22006201171875,10.88,6.272599853515625,12.38,4.814640771484375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,5,99.18,0.027666701443990072,97.43,0.08204387283325196,8.79,6.118843115234375,7.6,6.956906396484375,7.35,6.736684521484375,8.78,6.205604833984375,7.89,5.07201484375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,6,99.54,0.017857462092489004,97.82,0.07045056114196778,12.47,5.750955712890625,8.48,6.416541552734375,7.01,7.85670537109375,10.71,5.569676123046875,8.81,5.828880810546875
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,7,99.61,0.01375589339112242,97.76,0.07333739404678345,11.26,5.77216962890625,8.47,6.1620021484375,5.76,6.2592359375,10.32,5.911500341796875,8.8,5.6325759765625
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,8,99.82,0.008876597439621886,97.95,0.06595538864135742,10.96,6.854504833984375,9.08,6.5909990234375,6.47,7.2166892578125,10.55,7.422497021484375,9.01,6.43708984375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,9,99.82,0.007186884788920482,98.11,0.06448789529800415,10.63,7.17365458984375,10.3,8.8852349609375,6.48,8.731387890625,12.73,7.851043212890625,11.43,6.62614990234375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,10,99.85,0.006603044561917583,98.03,0.06627488288879395,12.17,6.357449169921875,7.81,6.456164501953125,10.71,6.450001708984375,12.25,6.267508056640625,12.81,5.81383291015625
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,11,99.85,0.006465563204822441,98.0,0.0760198148727417,11.73,6.370494189453125,11.56,6.246870556640625,10.98,6.3197576171875,12.38,6.522454541015625,13.21,5.86451982421875
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,12,99.95,0.0029806493761949243,98.07,0.06779051523208618,11.24,7.49663369140625,9.4,7.7528314453125,7.22,7.222183447265625,9.12,7.582933203125,15.09,7.27036337890625
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,13,99.92,0.0034063450923189523,98.17,0.067676194190979,10.17,6.5024646484375,9.24,7.450044384765625,7.85,7.191333984375,12.08,7.708277197265625,11.47,6.5659890625
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,14,99.94,0.0029546471105267604,98.26,0.06405552530288697,11.14,6.793317822265625,8.58,6.645667626953125,13.28,7.444680224609375,10.83,7.820039501953125,14.95,7.136914794921875
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,15,99.97,0.002001093352663641,98.17,0.0704571656703949,12.12,6.597368798828125,9.42,7.269992431640625,9.44,7.30799794921875,12.96,7.52565546875,13.22,7.352658056640625
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,16,99.93,0.0027698744893539695,98.16,0.07306400651931763,9.8,6.913168701171875,9.43,9.086719921875,7.24,8.6244392578125,11.01,8.91466533203125,10.74,8.37967861328125
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,17,99.93,0.0028894728160618493,98.01,0.07039736986160278,12.45,8.16700771484375,12.2,7.528434228515625,8.01,9.42969453125,12.57,8.0202802734375,11.26,7.74139052734375
bnn,task,2048-2048,bn,0.005,"{'l1': 2.0, 'l2': 2.0, 'l3': 2.0}",0.0,0.0,1,pMNIST1,18,99.92,0.0030079133107637364,98.1,0.06761820116043091,12.35,7.76230830078125,10.71,8.023127685546875,10.01,8.191233740234376,10.82,8.508859765625,14.07,6.58730419921875
