net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,1,97.15,0.11540142783721288,96.39,0.13617798767089845,10.13,4.645120263671875,9.95,4.37033955078125,8.47,3.877485205078125,8.91,4.142324853515625,8.71,3.9984005615234377
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,2,97.48,0.0901234116156896,96.53,0.12390697479248047,6.93,4.460875341796875,7.86,4.61977451171875,9.54,4.764969970703125,9.71,4.3377837890625,7.56,4.652564794921875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,3,97.28,0.08713754262328148,96.42,0.11879129333496094,11.24,5.65660625,8.82,5.595530712890625,12.59,5.108581396484375,10.06,5.31247021484375,11.06,4.8355044921875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,4,98.36,0.05653333271543185,96.98,0.09331801166534424,6.48,5.75134248046875,10.4,5.158269677734375,9.36,5.523330078125,5.97,4.808488232421875,12.26,4.349982275390625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,5,98.8,0.042097573856016,97.47,0.08130491695404053,10.93,5.185209765625,9.17,5.547845947265625,9.44,5.575372216796875,12.83,4.80539296875,11.06,5.390746533203125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,6,98.81,0.041096377152204516,97.34,0.09165667114257812,10.27,4.758537841796875,8.93,5.659547998046875,10.93,5.289713427734375,18.3,4.235568090820313,12.83,4.605788818359375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,7,99.0,0.03338428228298823,97.59,0.07573454875946045,10.12,6.720117138671875,7.43,5.82111953125,10.26,6.07496923828125,9.22,5.18092490234375,9.57,4.931233935546875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,8,99.3,0.023697688431789477,97.83,0.07224714622497559,8.13,6.72017763671875,7.87,5.863785205078125,8.73,5.85576728515625,11.05,5.058436474609375,13.16,4.848686279296875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,9,99.39,0.02301018724044164,97.41,0.08320369510650635,8.53,6.637573828125,8.77,5.6123984375,9.03,5.668647802734375,15.29,5.184629541015625,11.48,4.6645994140625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,10,99.44,0.020572874802102646,97.65,0.08001773624420166,7.75,6.23028740234375,8.06,5.66495576171875,6.95,5.701416845703125,11.24,5.57651904296875,13.38,6.166059619140625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,1,97.56,0.08855139216581981,41.66,2.510631396484375,96.64,0.11384608535766602,7.83,4.434043408203125,9.76,4.70639609375,10.37,4.197749926757813,9.44,4.369286767578125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,2,96.35,0.12407065747181574,22.87,5.358626123046875,94.77,0.17386582717895507,9.58,4.927174951171875,11.42,5.357775732421875,12.83,4.572958154296875,7.88,4.258677294921875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,3,97.96,0.071184251866738,21.52,4.651183740234375,96.3,0.12000016136169434,9.83,5.189997216796875,12.53,5.002316552734375,12.11,4.288361450195312,11.22,4.979632275390625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,4,95.0,0.15960185919602712,30.11,2.6223554931640627,93.17,0.22548858489990234,7.89,6.934038671875,13.1,7.074196923828125,10.52,6.2604548828125,9.78,7.045252197265625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,5,92.15,0.21772297473748525,11.55,4.89394736328125,91.64,0.2654851013183594,8.89,9.024231640625,9.2,9.17634794921875,8.89,10.0547994140625,8.07,8.3109939453125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,6,98.74,0.0462920327792565,19.81,5.188008203125,96.68,0.10946500186920166,14.39,4.792099169921875,10.04,4.298860888671875,15.38,3.5776447998046876,8.07,4.398328076171875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,2,pMNIST2,7,98.93,0.040676789554953574,12.96,5.768422900390625,97.39,0.0939420768737793,14.72,5.067851513671875,12.05,4.472320751953125,14.93,4.51509716796875,11.65,4.74661796875
