net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,1,96.45,0.13408965006669363,95.7,0.15580025634765626,12.14,4.26157109375,10.72,4.092145849609375,7.22,4.72020546875,4.87,4.38251435546875,8.35,4.756629248046875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,2,97.27,0.09462127471367518,96.36,0.1212504077911377,16.48,4.569202392578125,13.33,4.534598095703125,9.21,5.397532421875,7.38,4.38454873046875,7.48,5.584668603515625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,3,98.15,0.06647067889769873,97.15,0.0956302864074707,12.77,4.69586357421875,11.45,4.102853125,9.55,4.600298095703125,8.93,4.63608359375,10.69,4.502843798828125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,4,98.3,0.058890576895078026,97.19,0.09096557598114013,11.67,5.2190052734375,14.24,4.65287294921875,10.46,5.500979150390625,9.42,5.077242578125,7.21,5.860860986328125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,5,98.09,0.060853066913286846,97.06,0.09288906536102295,14.48,4.2810533935546875,10.53,3.9830005859375,7.17,5.166039697265625,7.54,4.65874921875,8.36,5.328085205078125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,6,98.52,0.04583443033794562,97.25,0.08692027683258056,11.56,5.191607275390625,13.3,4.119492333984375,8.29,5.0568513671875,7.07,5.064643115234375,7.45,5.67276123046875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,7,98.96,0.035665459830562275,97.45,0.0748408525466919,11.75,5.506020263671875,11.93,4.902570361328125,7.46,6.602172998046875,5.6,5.875196875,7.07,6.001632958984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,8,98.99,0.033921303983032704,97.65,0.0807410062789917,12.87,5.277045751953125,10.35,5.193259423828125,8.18,6.481261083984375,9.26,5.645755517578125,8.84,5.66530654296875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,9,98.85,0.036994521476825075,97.33,0.09013445663452148,11.9,6.172565576171875,8.94,5.36721669921875,7.23,6.428041357421875,7.44,5.88005927734375,10.19,5.93294873046875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,1,pMNIST1,10,99.22,0.02623525669972102,97.61,0.07542351675033569,12.55,4.82308994140625,15.43,4.663596484375,9.67,5.722579638671875,6.99,5.469134716796875,7.76,5.675558349609375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,1,94.03,0.18107649937470754,32.66,4.459351025390625,93.59,0.20398663330078126,9.14,4.7107771484375,7.75,5.61652568359375,8.8,4.65083974609375,10.53,6.068007958984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,2,94.07,0.1864846091111501,33.33,3.6546880859375,92.55,0.2365560516357422,19.89,4.829049609375,14.65,4.925323046875,13.36,4.972034033203125,7.71,5.189816455078125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,3,98.11,0.06271381510893503,20.25,4.820236865234375,96.87,0.107241046333313,10.72,4.796901513671875,10.66,5.07476416015625,13.92,4.215071826171875,7.43,4.894368701171875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,4,89.58,0.29593168128331504,27.65,3.141783203125,87.75,0.3781352264404297,13.6,6.24876142578125,10.18,5.907190576171875,10.0,6.5845162109375,11.27,5.707495849609375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,5,79.31,0.5516771245002746,15.02,4.3054430908203125,78.24,0.6359298980712891,9.92,7.69255419921875,5.57,6.98912919921875,9.59,9.22074765625,10.06,6.7101763671875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,6,91.33,0.2920198370933533,16.59,4.83818115234375,89.57,0.35627498474121094,12.87,4.269498950195312,8.39,4.942721044921875,10.56,6.078268994140625,8.76,7.38
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,7,75.0,0.7061294826507568,11.46,6.0049935546875,74.39,0.7809356628417968,10.76,8.63609462890625,8.94,9.8249625,7.29,9.69745,9.17,11.3418640625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,8,98.37,0.05708655413091183,13.35,6.531665185546875,96.82,0.10814930419921875,12.16,4.849530517578125,12.63,5.30162900390625,9.22,5.2798814453125,9.61,6.25285400390625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,9,98.29,0.055803150393565495,18.17,4.997413720703125,96.24,0.11410109405517578,10.28,4.48244443359375,8.98,5.030450634765625,12.45,5.286518505859375,8.23,7.058664453125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,2,pMNIST2,10,96.34,0.11154544742107392,15.56,5.4881546875,94.66,0.1778454963684082,7.04,6.333530322265625,5.8,5.692505810546875,10.72,6.1895744140625,11.16,7.58152333984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,1,97.76,0.08341218691865603,13.02,10.57295478515625,9.89,21.0407544921875,96.64,0.11342913589477539,11.85,4.176240893554687,9.21,4.87586220703125,10.3,4.31827392578125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,2,80.92,0.6325030041058858,8.0,9.424863671875,9.58,23.1716642578125,79.5,0.6809679382324219,15.87,6.14636689453125,12.65,6.10013505859375,8.2,6.5992990234375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,3,98.16,0.0668970819592476,11.92,9.90302373046875,11.35,19.7086939453125,96.89,0.10335238876342774,14.47,4.805635595703125,11.33,4.868031494140625,8.71,5.127156396484375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,4,92.75,0.20896794225374857,11.55,7.18016591796875,9.66,17.2743076171875,90.58,0.2832811798095703,11.23,7.218865869140625,9.8,8.85345126953125,10.18,7.14696865234375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,5,69.86,1.5108723937988282,11.35,10.3508115234375,13.15,21.95143046875,69.47,1.5645130981445312,10.3,9.0177775390625,10.28,10.208341796875,10.28,9.78887890625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,6,84.94,1.9312303737640382,9.77,11.3671900390625,11.35,19.667144140625,84.16,1.9478699096679688,17.66,7.1466140625,12.12,7.846252880859375,7.87,7.579156884765625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,7,31.42,4.395059972127279,10.22,8.56119931640625,11.37,17.9800431640625,31.67,4.41346826171875,9.79,10.0523798828125,9.77,11.001180859375,9.81,11.47540478515625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,8,77.5,0.6598306372324626,5.4,9.82168046875,9.58,22.656030078125,76.56,0.7442447021484375,12.55,5.611099365234375,12.51,5.733545947265625,12.31,5.74573740234375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,9,96.99,0.09426592629353206,11.36,7.9996537109375,11.38,17.33858671875,95.35,0.14828533477783204,13.2,5.829230712890625,11.0,6.557916748046875,7.54,6.968917333984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,3,pMNIST3,10,78.52,0.9818772054672241,11.58,10.40608310546875,11.9,22.945829296875,77.89,1.0389641235351563,8.99,7.811379052734375,8.62,7.26674365234375,7.57,6.032318701171875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,1,92.58,0.23026392992337544,15.37,8.168011669921874,9.58,22.5838552734375,10.32,26.792854296875,91.57,0.2698187957763672,14.44,4.789837451171875,15.76,4.352288037109375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,2,10.44,12.666572646077475,12.85,9.11976953125,9.58,23.9441267578125,9.83,23.9346212890625,10.28,12.8261146484375,10.28,21.982549609375,10.28,20.852388671875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,3,11.24,8.95273603515625,17.14,8.588935498046874,11.35,19.3616544921875,10.32,28.7901154296875,11.35,9.03706376953125,11.35,15.48779365234375,11.35,14.7128404296875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,4,30.39,4.715136664835612,9.8,10.378390234375,9.8,16.3330283203125,10.96,30.6758998046875,30.52,4.745354736328125,12.5,8.5106908203125,11.37,10.59867958984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,5,98.0,0.06974607900381088,12.12,9.763658984375,12.38,20.6764498046875,10.32,34.0786287109375,96.46,0.1207250862121582,10.03,5.75702763671875,11.11,5.589775048828125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,6,9.86,13.96229052327474,9.61,8.389880615234375,9.58,22.35768046875,9.13,20.1828921875,9.58,14.017280859375,9.58,20.5022435546875,9.58,21.7679587890625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,7,83.59,1.2107410610198974,10.32,9.66011787109375,10.32,13.31783505859375,10.32,36.947540625,82.39,1.2360327758789063,7.25,8.61415283203125,11.94,8.8244333984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,8,89.64,0.4187769352912903,15.74,10.54017138671875,10.41,24.427171484375,10.28,24.13099921875,88.06,0.4617273254394531,13.79,5.71961396484375,9.76,4.854033837890625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,9,77.3,0.5648192909876506,14.06,7.0977001953125,11.35,16.8376576171875,9.8,20.5292419921875,76.39,0.6446006042480469,12.63,4.993903955078125,10.46,5.960641455078125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,4,pMNIST4,10,89.27,0.9451699428240459,10.23,6.390033984375,13.92,12.5006189453125,13.02,21.9846927734375,87.77,0.9655059753417968,12.69,5.505766748046875,12.27,5.448150927734375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,5,pMNIST5,1,65.08,1.816002587000529,9.67,6.94015068359375,9.58,20.794292578125,10.32,24.7279060546875,11.35,25.446277734375,64.17,1.9004461303710938,9.6,8.7310486328125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,5,pMNIST5,2,87.52,0.41975897623697916,9.59,8.9593767578125,9.58,24.1819353515625,10.32,29.194624609375,9.58,19.158720703125,87.1,0.4584269470214844,10.05,5.7159306640625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,5,pMNIST5,3,9.04,8.882125213623047,12.01,6.2421294921875,9.58,18.7011572265625,9.81,19.5605974609375,9.82,22.428073046875,8.92,8.89424814453125,8.92,18.679155859375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,5,pMNIST5,4,43.8,2.590307817586263,9.58,9.336739453125,9.58,26.1587330078125,9.58,17.1388982421875,9.82,32.0173177734375,43.13,2.6668318603515626,9.59,9.4056638671875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.0, 'l2': 0.0, 'l3': 0.0}",0.0,0.0,5,pMNIST5,5,97.93,0.08198853720823923,9.8,6.218665185546875,10.27,11.84516064453125,8.72,22.354836328125,9.82,23.111008203125,96.26,0.12716096725463868,14.19,4.122163500976563
