net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,1,95.72,0.15968318928877512,95.24,0.17887585525512695,9.1,3.9148138671875,10.73,4.16556552734375,5.32,4.08132958984375,11.87,3.7902207763671876,9.67,3.6809385009765627
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,2,97.57,0.08759366675615311,96.41,0.12303961906433106,7.02,4.507595068359375,10.13,4.726874560546875,8.14,4.4309396484375,13.31,4.079597631835938,6.97,4.172420532226562
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,3,98.18,0.0612212842464447,96.92,0.10214455299377441,8.43,5.545808935546875,11.46,5.3689869140625,9.53,5.264492578125,10.04,5.12215927734375,7.99,4.931782421875
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,4,98.8,0.04269704454739889,97.11,0.09318982429504395,7.93,5.8001888671875,9.36,5.810194873046875,11.88,5.557034423828125,10.84,5.464757861328125,6.4,5.237861328125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,5,99.39,0.02375816213488579,97.68,0.07985737314224244,6.23,6.267507373046875,9.47,5.93209208984375,12.98,5.262344482421875,14.66,5.618798095703125,11.27,4.913222314453125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,6,99.53,0.018237921461462976,97.65,0.07852072219848633,7.34,6.02391650390625,9.54,5.959007080078125,8.22,5.451021044921875,11.48,5.550193701171875,10.63,5.073444384765625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,7,99.68,0.012920422437538704,97.86,0.07193210906982422,9.99,6.682505712890625,9.43,6.09671533203125,10.59,6.5316875,11.88,5.98422275390625,6.71,6.14070390625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,8,99.77,0.009999189051613212,97.71,0.07581756229400635,5.76,7.531952783203125,8.39,7.71281328125,7.81,6.328312939453125,13.0,6.59729248046875,13.83,5.880079345703125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,9,99.8,0.008313632551394404,97.84,0.0775841142654419,6.66,7.93422099609375,9.61,7.581240869140625,8.19,6.8952650390625,12.07,6.7816814453125,9.83,6.160403662109375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,10,99.89,0.005591326517984271,97.92,0.07533518056869506,5.81,7.925689208984375,7.24,8.55040634765625,8.51,6.898174462890625,12.5,7.438197216796875,9.75,6.29745185546875
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,11,99.91,0.004364327783385913,97.95,0.07972721462249756,7.32,7.790528125,6.61,7.86939033203125,10.04,7.202732958984375,10.1,7.60413837890625,8.78,6.500872900390625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,12,99.92,0.00426159407949696,97.87,0.08053874702453613,11.22,8.121894384765625,9.05,7.89859716796875,11.24,7.6970640625,6.62,8.06729521484375,9.54,6.57212890625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,13,99.94,0.003196327391266823,97.88,0.07955839776992799,4.33,8.538128125,8.93,7.1575484375,10.45,7.30162021484375,11.26,7.1751744140625,12.26,6.643679931640625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,14,99.95,0.003127727074859043,97.89,0.0789334792137146,6.62,8.85334169921875,9.84,8.024558154296875,9.12,7.721268017578125,15.58,8.07896962890625,11.33,7.2511052734375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,15,99.95,0.0027151639307073008,97.91,0.08612982339859009,6.15,9.270425390625,9.33,8.20912783203125,9.17,8.419755859375,11.54,8.2985337890625,9.32,7.370494677734375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,16,99.95,0.0026857981465912115,97.94,0.08297866468429566,8.05,9.2175119140625,10.13,7.717465234375,8.59,8.086191162109374,12.92,7.653218212890625,7.92,9.02679248046875
