net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,1,96.55,0.12850393600463866,95.8,0.15016226196289062,12.66,3.88118046875,12.09,4.104701538085937,9.69,3.90509169921875,11.75,4.30095263671875,8.65,4.554875537109375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,2,97.42,0.0927859324892362,96.15,0.12579405670166016,11.67,4.366435302734375,14.87,4.37303330078125,8.08,5.519978564453125,9.94,5.040825439453125,9.18,5.7138326171875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,3,98.28,0.06064213736454646,96.7,0.10218088493347167,11.16,4.4174267578125,10.84,4.77753037109375,7.62,4.812218896484375,12.59,4.551807177734375,9.24,6.028928564453125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,4,98.41,0.054325693198045095,96.96,0.10347143211364745,14.11,5.077968408203125,12.69,5.124763720703125,7.7,5.24786162109375,11.04,5.676421533203125,12.42,6.897387841796875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,5,98.96,0.03385800627519687,97.3,0.08466037788391113,14.08,4.925866796875,13.45,5.0058427734375,7.28,5.1542283203125,10.05,5.53187373046875,10.11,6.412446826171875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,6,99.33,0.024056114210685094,97.59,0.07741207523345947,14.79,4.980551318359375,11.6,5.47985185546875,6.3,4.9568650390625,12.06,5.453137353515625,11.65,5.93435625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,7,99.36,0.021739781456440687,97.59,0.08325382289886475,15.54,5.224528076171875,13.16,5.64563896484375,5.27,6.2573408203125,10.37,5.812326171875,11.75,6.34842119140625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,8,99.64,0.013959906189640364,97.72,0.07587526016235352,12.48,5.129651513671875,13.28,6.341133984375,6.3,6.589358544921875,7.88,5.954299951171875,12.69,6.01508427734375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,9,99.72,0.010471747582157452,97.99,0.06622278957366944,9.29,7.033527978515625,14.23,7.0033845703125,7.85,8.291596728515625,13.43,6.681112939453125,11.18,8.14436484375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,10,99.81,0.008121510506297152,98.03,0.06930304822921753,9.7,5.37136298828125,12.55,6.026376806640625,3.77,6.900916650390625,7.87,6.19182421875,8.89,7.565646484375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,1,97.21,0.09167577944199244,93.14,0.22303354034423828,96.16,0.12634694709777833,12.12,5.467719921875,6.14,5.473256005859375,9.21,5.384631884765625,11.07,6.18046728515625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,2,98.42,0.05197426195840041,91.91,0.2856476867675781,96.89,0.10137056121826171,13.37,5.63837734375,6.76,6.678540966796875,13.6,5.512341357421875,13.38,7.522195263671875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,3,98.87,0.03835115509629249,88.35,0.38742705078125,97.41,0.0903416856765747,9.14,6.735789404296875,5.52,6.579147314453125,8.7,5.83935009765625,13.88,6.541324853515625
bnn,task,1024-1024,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,4,99.09,0.03042854503939549,84.92,0.5184577758789063,97.24,0.08751030693054199,14.91,5.31651240234375,6.29,6.690528173828125,11.15,5.22026845703125,10.14,6.324814453125
