net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,1,96.29,0.1382039716998736,95.65,0.15180432357788087,9.57,4.034072143554687,12.9,4.15166162109375,9.84,3.79739130859375,8.64,4.052255590820312,8.03,4.077176098632813
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,2,97.4,0.0898711758852005,96.61,0.11485753326416015,6.37,4.41649140625,9.03,4.316855224609375,11.1,4.249267724609375,6.72,4.661440673828125,7.85,4.334403857421875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,3,98.04,0.06627412554820379,96.91,0.10164663543701172,8.61,6.685172509765625,11.37,6.160613818359375,9.67,5.734212060546875,7.07,5.8834736328125,8.49,6.366236474609375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,4,98.67,0.0452862680653731,97.22,0.08847020835876465,7.86,5.083050341796875,11.3,6.062552001953125,7.89,4.726219189453125,11.86,5.015662841796875,9.85,5.2879876953125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,5,99.11,0.032993646501998104,97.27,0.08620102615356445,7.75,6.121309228515625,11.98,5.8083,10.03,5.474418017578125,12.43,6.694997900390625,8.97,6.125923974609375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,6,99.32,0.02415539661919077,97.56,0.08089796085357666,7.13,6.2298205078125,12.54,6.23325595703125,10.71,4.788970458984375,12.43,6.050121435546875,8.61,5.762110986328125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,7,99.51,0.01698175265242656,97.73,0.07490839939117432,6.01,6.090833056640625,8.55,6.035227099609375,8.07,5.33646806640625,7.06,6.06877919921875,9.86,6.081651611328125
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,8,99.5,0.016997396044184765,97.63,0.07664174766540527,8.0,6.703617236328125,9.67,5.856851416015625,11.58,6.144598046875,8.44,6.213039208984375,6.88,6.752307958984375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,9,99.75,0.009703088076785207,97.98,0.06822653388977051,9.81,6.749323876953125,8.76,5.885606103515625,9.43,6.241392626953125,9.26,6.4727283203125,10.51,6.208222412109375
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,10,99.83,0.007294723586427669,97.9,0.07466222438812256,8.98,6.998536572265625,10.01,6.719735205078125,12.51,6.437355615234375,8.95,7.14981474609375,11.47,6.933228857421875
bnn,task,1024-1024,bn,0.005,"{'l1': 1.5, 'l2': 1.5, 'l3': 1.5}",0.0,0.0,1,pMNIST1,11,99.84,0.006610096061353882,98.1,0.06574557485580444,7.83,6.397262939453125,11.89,6.62776328125,9.76,6.243901416015625,9.46,6.662052587890625,10.46,6.932192138671875
