net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,1,96.13,0.15362561452388762,95.48,0.17362791900634766,12.67,3.803224755859375,9.51,3.994613671875,12.08,3.554440576171875,10.32,3.9555430419921875,10.44,3.770010693359375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,2,97.21,0.09511376421054205,96.38,0.1217867172241211,13.1,4.703159765625,10.57,5.0509177734375,11.65,4.713180126953125,8.63,4.765616015625,8.01,5.096871826171875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,3,97.84,0.07305586854219437,96.8,0.09966943550109864,12.01,4.58186865234375,8.89,5.01380771484375,14.78,4.631303466796875,10.77,4.245212841796875,10.47,4.271481640625
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,4,98.15,0.06141406334439913,96.65,0.10792421493530273,12.52,4.7334548828125,9.95,5.97887734375,13.07,5.853291943359375,11.25,4.782834130859375,12.21,4.78815048828125
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,5,98.56,0.049298184383908907,97.1,0.09376207866668701,14.22,5.117903271484375,8.85,5.933006005859375,13.83,5.479454296875,10.17,5.177590380859375,11.32,4.75149033203125
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,6,98.97,0.0340627134864529,97.28,0.08907737617492675,12.19,4.8304052734375,10.58,5.564791650390625,10.63,5.34591123046875,10.29,5.102130517578125,9.9,5.35255390625
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,7,98.91,0.03623066335618496,97.01,0.09298166999816894,13.59,5.356377099609375,9.56,6.301145166015625,10.77,5.89606357421875,10.57,5.4463048828125,9.25,6.2307443359375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,8,99.15,0.028314990559220314,97.53,0.0823300874710083,13.42,6.37198984375,7.08,6.648087548828125,14.28,5.757166943359375,7.45,6.587364013671875,12.32,6.60397138671875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,9,99.31,0.02304223754356305,97.45,0.08912137546539306,14.64,5.62800869140625,8.46,6.422634912109375,13.03,6.291867529296875,10.89,5.844729296875,10.91,5.84708046875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,1,pMNIST1,10,99.38,0.020866439902285736,97.69,0.08200082015991211,15.03,6.143210595703125,9.27,7.431612890625,12.25,7.125543603515625,7.68,5.71429111328125,10.24,6.2434044921875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,1,96.48,0.11512234852313995,88.34,0.37366227416992187,95.66,0.14939776191711426,9.57,5.3706923828125,11.55,5.9192998046875,8.87,4.748460400390625,10.69,4.8795923828125
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,2,97.88,0.07088741630117099,78.33,0.7100043701171875,96.63,0.11337265243530273,14.3,4.999983447265625,10.56,5.63437333984375,10.69,4.39891171875,12.43,4.529250537109375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,3,98.45,0.05244576066434383,65.56,1.266690625,96.99,0.10001239776611329,11.65,6.05275244140625,11.07,6.432582080078125,7.46,5.0040177734375,10.78,5.656450537109375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,4,98.53,0.04710542137175799,65.25,1.40584267578125,97.1,0.09747727775573731,11.21,5.972239111328125,12.33,6.3409666015625,7.22,5.648987548828125,11.62,5.681753759765625
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,5,98.93,0.03561759439607461,61.34,1.4001111450195312,97.21,0.08750544147491456,8.73,5.544100830078125,10.38,6.477554541015625,9.58,5.4253732421875,10.11,5.840136328125
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,6,99.05,0.03180645010297497,53.94,1.7761575073242188,97.25,0.08654519691467286,7.87,6.3088322265625,12.55,7.254187353515625,8.4,6.046634765625,10.62,7.13146396484375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,7,99.12,0.028363094475865363,53.29,1.8449587524414062,97.3,0.08619397335052491,11.57,6.86050654296875,12.03,6.2578318359375,8.91,6.064384375,13.77,6.14764296875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,8,99.39,0.02086024685849746,51.79,1.8521551025390626,97.55,0.08071779136657715,9.28,7.39183154296875,11.57,6.96531025390625,10.3,6.830185302734375,10.74,6.72133310546875
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,9,99.41,0.02040228558592498,47.42,2.1074529907226562,97.67,0.07881501083374023,12.04,6.566465625,14.17,6.90140068359375,7.55,6.289514111328125,9.6,6.318740771484375
bnn,task,512-512,bn,0.005,"{'l1': 0.7, 'l2': 0.7, 'l3': 0.7}",0.0,0.0,2,pMNIST2,10,99.4,0.020045323558648426,38.77,2.3831302734375,97.59,0.08166940975189209,11.15,6.501012548828125,12.28,7.2980185546875,10.2,6.4036369140625,13.34,5.943270703125
