net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,1,95.48,0.1631209503889084,94.85,0.18365178146362304,13.74,4.00463486328125,11.34,4.23313310546875,10.34,4.23171845703125,7.87,4.041006909179687,6.07,4.227016064453125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,2,97.62,0.08488334090709686,96.85,0.11318563995361328,7.02,4.61897568359375,9.72,4.467012744140625,13.67,4.7417869140625,8.21,4.9502232421875,6.57,5.039409130859375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,3,98.34,0.060705978641907375,97.23,0.10066842041015625,10.66,5.138163037109375,12.63,4.64111953125,10.2,4.7813099609375,9.44,5.729698681640625,6.65,5.432971044921875
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,4,98.97,0.039298845312992735,97.53,0.083389208984375,9.46,5.653189208984375,11.67,4.48476142578125,10.89,4.95255712890625,6.32,5.693272802734375,7.83,5.5271388671875
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,5,99.33,0.02565652021219333,97.65,0.07610655765533447,8.73,5.764777783203125,9.13,5.3376140625,10.45,5.532263232421875,8.47,5.5785234375,7.42,5.91930849609375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,6,99.45,0.020328317312399546,97.42,0.08376864919662476,7.38,6.011988330078125,9.09,6.34526484375,11.11,6.1961583984375,6.93,6.08386806640625,6.99,5.880931103515625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,7,99.59,0.01506428698177139,97.57,0.08109084739685059,9.12,6.20121669921875,12.04,6.9540142578125,10.52,6.388073681640625,5.96,7.215248193359375,9.0,7.067249365234375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,8,99.75,0.010312828095133106,97.84,0.07771841850280761,10.91,5.9674119140625,11.86,6.583543603515625,11.91,6.715069677734375,6.41,6.82067783203125,7.1,6.3767314453125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,9,99.84,0.007695202630758286,97.77,0.07613779125213622,12.09,6.4294744140625,12.61,6.397575341796875,10.01,6.54873779296875,6.94,7.182434619140625,7.38,6.909225927734375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,10,99.85,0.006207629559809963,97.75,0.08095083703994752,8.91,7.472205810546875,8.72,6.96977626953125,11.81,6.9946828125,9.15,7.99692744140625,7.04,7.372725732421875
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,11,99.89,0.005351994724820058,97.93,0.08171411685943604,9.35,6.871653759765625,11.14,7.32893046875,10.73,7.055022802734375,6.36,7.5626927734375,6.61,7.25443916015625
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,12,99.92,0.004054000941446672,97.89,0.08284414138793945,7.3,6.96645712890625,10.87,7.478753369140625,9.64,7.29088076171875,7.0,8.441125,7.9,7.853944287109375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,13,99.94,0.003258245132553081,97.93,0.08264467611312866,9.02,7.1203953125,10.29,7.45537177734375,11.41,7.75616748046875,8.19,8.39360771484375,8.26,8.8123115234375
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,14,99.94,0.0030137200048814218,97.97,0.0813498016357422,11.22,7.800918408203125,10.61,7.656378564453125,10.2,8.646673828125,8.74,7.911853759765625,5.77,7.940326220703125
bnn,task,512-512,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,15,99.94,0.002796656190790236,97.66,0.08511899013519288,9.66,8.0694087890625,11.54,8.8253546875,10.03,9.4043234375,8.59,10.076262890625,7.79,9.84069873046875
