net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,1,96.36,0.1328384075919787,95.83,0.15154669380187988,13.25,3.5180727294921876,13.59,3.491032421875,8.89,3.7577449951171875,8.65,3.86586943359375,10.59,3.622401806640625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,2,97.21,0.09493594391743342,96.13,0.12751233901977538,11.02,4.47288564453125,13.95,4.471792919921875,5.58,4.76535576171875,8.03,5.437231201171875,7.78,4.94816328125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,3,97.89,0.07273594767848651,96.84,0.10959130249023437,13.56,4.438348291015625,11.56,4.854020263671875,6.1,5.45918115234375,10.67,5.07918115234375,5.55,4.667694677734375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,4,98.22,0.0591581094900767,97.06,0.09739399681091308,13.55,4.169866381835938,16.92,4.398560302734375,5.85,5.13711826171875,9.17,4.729662890625,12.42,4.536765966796875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,5,98.4,0.054001941559712094,97.16,0.09225431079864502,8.55,5.231821630859375,12.7,6.081606298828125,6.83,6.40506103515625,9.96,5.62044892578125,10.97,5.44329892578125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,6,98.79,0.04131533288558324,97.16,0.09743373317718505,13.54,4.616261474609375,10.79,5.19321318359375,5.52,5.96070458984375,8.24,5.4396552734375,13.99,4.590816943359375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,7,98.89,0.03804331320524216,97.51,0.08330027465820312,13.73,4.4616341796875,15.2,5.083453662109375,6.92,5.859376513671875,6.92,5.3442931640625,10.85,5.18641220703125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,8,99.11,0.02939767759690682,97.39,0.08568677768707275,14.67,5.237373681640625,13.47,5.3500529296875,4.57,6.2889716796875,9.43,5.3972830078125,12.23,5.383304296875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,9,99.36,0.023856148697435856,97.86,0.07544299182891846,12.08,5.07766865234375,11.9,5.929207861328125,3.94,6.0817326171875,8.61,5.85829404296875,13.98,5.627803125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,10,99.16,0.028267466740806897,97.56,0.08721841268539429,17.27,5.571042236328125,14.99,5.958669580078125,11.4,6.7523216796875,12.48,5.992153076171875,14.8,5.514611376953125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,11,99.55,0.017576654646297298,97.65,0.07843320198059082,13.2,4.772375830078125,11.23,6.52140068359375,9.27,6.281577197265625,11.48,5.825957470703125,12.31,5.751117333984375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,12,99.44,0.019874775559206803,97.44,0.08545437183380127,7.13,5.92640234375,11.7,6.549704541015625,6.86,6.50918408203125,10.17,6.3394671875,9.79,6.374879052734375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,13,99.56,0.018007646680871646,97.72,0.07599338130950928,16.37,5.357821533203125,17.03,5.6418490234375,10.29,6.1916978515625,10.62,5.8252828125,16.41,5.29088017578125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,14,99.65,0.016841079262892404,97.81,0.07498010749816894,14.17,4.965396875,12.64,6.2414158203125,6.43,6.303614892578125,9.53,5.759008251953125,7.64,5.907452197265625
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,15,99.69,0.014716959072897832,97.86,0.07212902946472168,12.1,5.52071865234375,13.39,5.53948388671875,13.8,6.063655712890625,7.92,5.824534814453125,6.28,5.7913208984375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,16,99.55,0.020735534148911636,97.43,0.09182041664123536,12.55,6.043722705078125,9.4,5.280177392578125,9.82,6.0476853515625,11.28,5.448950830078125,9.58,5.967378955078125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,17,99.69,0.01732908670951923,97.55,0.08360313549041748,13.63,4.868034716796875,12.6,6.1731177734375,6.94,5.693056298828125,5.79,6.078868017578125,10.81,5.583663232421875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,18,99.72,0.016882273156940936,97.62,0.07912037563323975,11.79,5.32451591796875,14.26,6.905929638671875,9.31,5.931897802734375,7.55,5.829737451171875,12.77,6.192169580078125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,19,99.47,0.0248799068381389,97.24,0.08904169502258301,11.32,4.962094189453125,14.11,5.347890380859375,8.75,5.00660673828125,8.87,6.2137416015625,10.34,5.220521484375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,20,98.6,0.054787722957134244,96.07,0.12838689613342286,11.19,5.23572724609375,12.83,7.365856787109375,10.74,5.6841802734375,11.96,5.621313330078125,15.01,5.288722216796875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,1,62.96,2.52883735555013,16.82,20.496874609375,62.44,2.5848051513671875,14.05,7.87280009765625,6.61,7.620640234375,17.66,6.998281787109375,10.3,7.8504310546875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,2,9.74,15.670390224202475,29.86,24.3987615234375,9.82,15.66792900390625,9.82,18.0644923828125,9.82,16.1462658203125,9.82,17.0085900390625,9.82,18.0029951171875
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,3,19.71,5.837563390096029,19.39,20.0265369140625,20.09,5.848656982421875,10.08,10.50852998046875,10.09,10.88266025390625,10.12,10.18852333984375,10.19,10.5734314453125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,4,19.47,7.143482687886556,19.35,21.4460458984375,19.15,7.255964990234375,9.26,16.49191044921875,9.02,16.9368283203125,8.31,16.09328671875,8.43,17.163523828125
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,5,16.84,11.903025234985352,12.06,15.56749677734375,16.84,12.15191455078125,10.28,21.884355078125,10.28,21.0150712890625,10.28,20.00163203125,10.28,21.201499609375
bnn,task,4096-4096,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,2,pMNIST2,6,13.13,10.005752266438803,17.01,17.1541765625,13.93,10.04801376953125,10.32,18.3508041015625,10.32,16.5692287109375,10.32,19.1935453125,10.32,16.3599720703125
