net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,1,96.31,0.1379623806476593,95.65,0.16507940826416015,12.07,4.303377709960937,11.45,4.077282348632813,13.75,4.0362407470703126,9.3,4.5660158203125,9.03,5.033434423828125
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,2,97.77,0.07858374042709669,96.6,0.1151335262298584,10.6,5.52733193359375,9.99,5.621398583984375,11.97,4.755124365234375,10.34,5.36798447265625,10.56,5.1640716796875
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,3,98.3,0.058342964335282646,97.04,0.09747991313934326,11.9,5.611111083984375,8.17,5.144059912109375,16.49,4.42836875,7.62,5.819788671875,8.78,4.90768330078125
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,4,98.93,0.037628271349767844,97.4,0.08576476783752442,9.37,6.34572890625,6.48,5.6403755859375,16.03,4.257394897460937,9.41,5.992292431640625,6.78,5.987350537109375
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,5,99.43,0.021302502329150836,97.7,0.06964016380310059,8.0,7.9442609375,9.19,6.719829052734375,12.48,5.60951953125,7.31,6.70752822265625,8.36,6.9030240234375
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,6,99.64,0.013905669798702001,97.98,0.06958335485458374,8.74,7.308089013671875,12.37,6.03710654296875,11.85,4.8346623046875,7.28,6.396085986328125,7.61,6.806603125
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,7,99.84,0.007274747549245755,98.03,0.06620381488800049,7.02,6.31400048828125,10.75,6.24688623046875,12.95,5.484765234375,8.8,5.63321630859375,10.88,6.0528767578125
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,8,99.92,0.00436674755619218,98.28,0.062380240535736084,9.13,7.0740341796875,13.21,7.965450732421875,11.88,6.428183154296875,7.52,6.16162666015625,12.9,6.509477978515625
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,9,99.95,0.0026875947983935476,98.26,0.06550049018859863,9.02,8.59911474609375,7.23,7.857968310546875,11.44,6.864709912109375,10.61,6.646755517578125,8.61,8.3119546875
bnn,task,2048-2048,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,10,99.95,0.002815219355405619,98.14,0.06440874166488647,12.01,7.072204541015625,10.33,6.6492796875,15.22,6.78822490234375,5.64,6.7222830078125,9.69,6.76588828125
