net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,1,95.44,0.16306882848739623,94.77,0.1805324493408203,6.32,4.253270654296875,13.18,3.5735960693359377,4.52,3.8992843017578127,7.31,4.210989477539062,7.47,3.8522506591796875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,2,97.08,0.10173275374968847,96.14,0.1326361759185791,10.28,5.070861962890625,12.12,4.510259619140625,8.14,4.791339013671875,8.95,6.874545458984375,8.3,4.672056396484375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,3,98.0,0.07057282482782999,96.82,0.10611394348144532,9.58,5.983184375,11.99,4.9262078125,10.19,4.88793671875,9.23,6.57676962890625,8.6,4.928498974609375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,4,98.39,0.0554483768761158,96.89,0.09720622959136963,8.89,6.16030888671875,11.55,4.92597275390625,10.99,4.834085986328125,9.97,6.08858359375,7.22,5.1552884765625
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,5,98.81,0.0400320143977801,97.4,0.08438427352905273,9.64,6.416007666015625,10.65,5.76568330078125,8.21,6.0232607421875,8.77,8.56631435546875,6.62,5.633196533203125
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,6,99.19,0.02805522187054157,97.55,0.07965006847381592,8.13,6.667894921875,12.28,5.62047890625,6.03,5.7201240234375,9.46,7.410705126953125,5.79,5.928030126953125
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,7,99.35,0.023524864564836025,97.72,0.07703537464141846,11.93,5.773340234375,9.28,5.38593896484375,7.5,5.27388994140625,10.77,6.8566455078125,8.62,5.627396240234375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,8,99.42,0.020193199443568784,97.72,0.0785604299545288,7.78,5.735897900390625,14.83,5.36179208984375,5.99,5.743595263671875,7.48,7.184839208984375,9.19,5.43702392578125
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,9,99.52,0.016382640430827936,97.67,0.07836330890655517,8.46,6.636042626953125,14.07,5.577602001953125,6.45,6.038907177734375,9.05,8.282264111328125,6.46,6.386351318359375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,10,99.57,0.014887111201137304,97.66,0.08177136640548706,11.17,6.38639560546875,12.79,5.7858630859375,5.0,6.664436669921875,10.82,7.486478271484375,6.18,6.2916193359375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,11,99.69,0.011657157862310608,97.84,0.0726258358001709,7.44,7.17411669921875,11.95,6.07535625,8.47,6.293449365234375,11.29,7.28069013671875,9.0,5.96551572265625
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,12,99.69,0.01103935390499731,97.86,0.07360548858642578,7.55,6.726283544921875,11.37,6.183541845703125,7.73,6.25136298828125,8.1,9.3221662109375,4.41,7.2669349609375
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,13,99.74,0.00910117693245411,97.9,0.07912037506103516,7.7,6.69345087890625,10.51,6.131804541015625,9.03,6.337265380859375,9.81,8.1281146484375,7.64,6.20921640625
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,14,99.82,0.006850603746809065,97.86,0.07737525177001953,9.5,6.47205107421875,12.17,5.770811962890625,8.25,6.60699990234375,8.74,7.938576708984375,7.53,6.451388623046875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,15,99.86,0.006313091756651799,98.01,0.07243767223358154,5.57,8.35125625,10.04,6.538447119140625,9.56,7.188650048828125,7.91,9.93398193359375,7.34,7.210965087890625
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,16,99.86,0.005558993346368273,97.9,0.0731525749206543,10.27,7.408944482421875,9.23,6.883644384765625,6.56,7.12410595703125,8.3,10.031553125,9.09,6.743548388671875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,17,99.88,0.005027395391991983,98.05,0.0685987904548645,6.85,7.712110205078125,10.95,6.544066845703125,9.36,6.307004248046875,7.48,7.959435693359375,9.96,6.462904638671875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,18,99.92,0.0033534423993589976,98.12,0.07343651885986328,7.0,7.242235791015625,9.36,7.077561767578125,9.69,6.659292333984375,7.26,9.6709908203125,8.53,7.265397216796875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,19,99.89,0.004152758964616805,97.98,0.07534473695755005,7.82,7.516920458984375,13.33,7.966146533203125,7.24,7.607972314453125,8.14,7.91806123046875,8.53,7.31950732421875
bnn,task,512-512,bn,0.005,"{'l1': 1.35, 'l2': 1.35, 'l3': 1.35}",0.0,0.0,1,pMNIST1,20,99.89,0.004022574379015714,97.78,0.08697586698532105,9.9,8.49105859375,11.11,7.771655712890625,8.89,9.27625908203125,9.95,9.32966552734375,7.54,7.55842705078125
