net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,1,96.16,0.14555811111529668,95.52,0.1648482162475586,14.48,3.6521271728515625,9.1,3.87767001953125,9.89,3.6764738037109375,10.0,3.99035439453125,8.09,3.9007269287109376
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,2,97.34,0.09742392888863881,96.37,0.12996480026245116,12.51,4.428558056640625,13.97,4.27369765625,8.32,4.836986376953125,9.87,4.870444775390625,9.37,4.892692529296875
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,3,97.91,0.07075465339024861,96.81,0.10584737586975097,11.44,4.663422119140625,10.62,4.654710595703125,6.93,5.23693759765625,11.48,5.4821625,7.47,4.98500390625
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,4,98.41,0.05613477562963962,97.09,0.0969352144241333,12.63,4.9053732421875,14.22,4.6717548828125,8.86,5.0866458984375,11.9,5.770044189453125,7.22,5.089974169921875
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,5,98.79,0.04227924519379934,97.29,0.08908302230834961,11.84,5.488298486328125,13.16,4.888705322265625,11.15,5.443995166015625,10.21,5.4735958984375,5.7,5.599752099609375
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,6,98.75,0.041430857298771544,97.11,0.09074489612579345,11.22,6.414670849609375,10.8,5.8413638671875,9.79,6.236101123046875,8.71,5.917633203125,10.12,6.76233134765625
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,7,99.06,0.03232240616877874,97.41,0.0891157314300537,12.11,6.101874755859375,12.02,5.80395986328125,9.31,6.27601123046875,12.85,6.03754521484375,6.91,6.36115322265625
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,8,99.06,0.031055445569753648,97.39,0.09107278575897217,10.43,6.691425,9.71,6.23051767578125,11.23,6.27564228515625,9.71,6.578548876953125,7.27,6.52767958984375
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,9,99.22,0.02700634608020385,97.42,0.08771462917327881,7.67,5.46010263671875,12.54,5.13607763671875,12.48,6.0042150390625,7.77,5.86646650390625,6.21,6.254482275390625
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,10,99.45,0.019026782235503196,97.47,0.08491402416229248,9.14,6.26117216796875,15.75,5.554514013671875,8.9,6.396527880859375,9.68,6.69177978515625,7.41,6.65003505859375
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,11,99.57,0.016000319421042998,97.87,0.07402868900299073,9.34,6.419070361328125,13.23,5.830177099609375,8.18,7.062377001953125,14.61,7.0886673828125,9.2,6.32302333984375
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,12,99.55,0.016239188070595264,97.77,0.07796022443771362,8.42,7.16342822265625,11.71,5.940173046875,8.62,7.709376416015625,7.05,7.78229150390625,8.33,7.73661171875
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,13,99.49,0.01716970380594333,97.63,0.08098449106216431,11.57,6.44311845703125,16.83,5.289428369140625,9.15,7.2966892578125,7.93,7.01296181640625,6.14,7.73951142578125
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,14,99.39,0.020132663939272363,97.5,0.08588046665191651,11.13,7.2631951171875,13.18,5.969583349609375,9.56,7.309516162109375,10.06,7.24020419921875,4.69,7.557426220703125
bnn,task,512-512,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,15,99.49,0.017067820794756213,97.35,0.0909793134689331,11.52,7.182047607421875,11.21,5.987960791015625,10.34,7.547825634765625,6.87,7.5372802734375,10.34,7.12336181640625
