net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,1,96.34,0.13986966552734376,95.53,0.1608155143737793,10.8,4.2716541015625,14.28,3.7820907470703125,9.71,4.525339892578125,9.98,4.52887119140625,9.5,4.27993369140625
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,2,97.71,0.08318694173693657,96.24,0.11948454627990723,7.0,4.740308251953125,12.07,4.8699142578125,11.9,4.735165869140625,8.75,4.837043505859375,17.71,4.411260498046875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,3,98.08,0.06287724677522977,96.49,0.10958655281066894,10.46,5.785294384765625,7.26,5.9550919921875,11.39,5.999099658203125,8.34,5.77060458984375,13.19,5.78375283203125
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,4,99.16,0.03196709184447924,97.6,0.07960503091812134,10.74,5.50784130859375,9.32,5.700373095703125,12.03,5.6666580078125,8.44,5.285073388671875,15.25,5.94790283203125
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,5,99.49,0.019949598329265912,97.71,0.07602382898330688,10.02,5.071856591796875,10.36,5.66494453125,12.39,5.816917724609375,9.99,6.1729087890625,15.41,5.599950634765625
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,6,99.69,0.012485844821234543,97.96,0.06828615474700928,7.91,5.410074462890625,8.37,6.19722939453125,10.0,6.1775751953125,8.0,6.00682265625,15.28,5.644083056640625
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,7,99.86,0.007341574321190516,98.01,0.06621366291046142,9.53,5.33979853515625,7.24,5.878095361328125,8.2,6.620781005859375,9.43,6.985531201171875,13.77,6.22583017578125
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,8,99.91,0.0051519679501652715,98.1,0.06375724935531617,10.31,7.80321796875,7.61,6.572435791015625,10.63,6.685503173828125,9.38,8.267416455078125,11.79,6.219748046875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,9,99.95,0.0031647391591841977,98.2,0.06035655355453491,9.17,7.326409814453125,7.83,6.89780927734375,9.81,8.126493017578126,8.09,7.638386572265625,10.83,6.62631171875
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,1,pMNIST1,10,99.95,0.0030592883955997724,98.12,0.06432546796798706,6.99,7.025049951171875,7.24,7.961267138671875,8.6,6.8711974609375,8.37,7.657285107421875,15.73,7.439466943359375
bnn,task,1024-1024,bn,0.005,"{'l1': 3.0, 'l2': 3.0, 'l3': 3.0}",0.0,0.0,2,pMNIST2,1,96.32,0.12249777053991953,97.92,0.07497361869812012,94.9,0.169575923538208,10.51,5.7426517578125,11.39,5.113756103515625,8.08,5.5009123046875,10.42,5.3645390625
