net,scenario,arch,norm,lr,meta,ewc,SI,task_order,tsk,epoch,acc_tr,loss_tr,acc_test_tsk_1,loss_test_tsk_1,acc_test_tsk_2,loss_test_tsk_2,acc_test_tsk_3,loss_test_tsk_3,acc_test_tsk_4,loss_test_tsk_4,acc_test_tsk_5,loss_test_tsk_5,acc_test_tsk_6,loss_test_tsk_6
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,1,96.51,0.13607908287843068,95.61,0.16154784698486327,10.56,4.546166015625,10.91,4.284912890625,8.86,5.25573662109375,8.93,4.160505322265625,9.11,4.029041430664062
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,2,97.48,0.08895512024958928,96.69,0.11539706954956054,7.75,4.9131869140625,8.61,4.653820947265625,7.11,5.049658837890625,17.92,4.161583618164062,5.58,4.266596020507812
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,3,97.97,0.07177361886103947,97.06,0.0989154483795166,10.67,4.770854541015625,10.64,4.99713583984375,8.97,5.393417919921875,14.32,4.7150287109375,9.53,4.264936083984375
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,4,98.28,0.060734671157598494,97.07,0.09808634185791015,10.73,5.288927490234375,13.92,4.903642041015625,8.77,6.315701025390625,8.79,5.0025947265625,9.93,4.4956669921875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,5,98.25,0.05865910778840383,96.8,0.10695642166137695,9.36,4.309089306640625,10.83,4.47650576171875,8.7,4.982965771484375,12.79,4.48365703125,6.57,4.525015185546875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,6,98.79,0.04150102428694566,97.4,0.08192926712036133,10.58,4.79289169921875,15.0,4.962220751953125,8.81,6.720886962890625,14.07,4.43452763671875,6.72,4.746068310546875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,7,98.94,0.03550459940036138,97.42,0.08582655448913575,8.58,5.3105416015625,10.66,5.684714208984375,8.93,5.992089111328125,9.89,4.714593359375,9.79,5.757467626953125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,8,98.92,0.03503881920824448,97.41,0.07785408439636231,7.51,5.986898583984375,10.34,5.22002763671875,10.08,6.26332548828125,11.88,4.961257275390625,9.7,5.479894140625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,9,99.21,0.02625804595326384,97.62,0.07717357082366944,7.49,6.476358251953125,14.08,5.172836279296875,8.44,6.61043974609375,10.89,5.563600048828125,10.14,5.28491962890625
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,10,99.24,0.025073343806465465,97.52,0.08201513423919678,14.29,4.819418994140625,10.26,5.348365771484375,9.81,5.642373095703125,12.4,4.758728173828125,7.38,4.896947216796875
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,11,99.25,0.02548981828391552,97.61,0.08018199386596679,8.62,5.845869482421875,11.25,4.9052087890625,7.83,6.9200544921875,10.99,4.69031064453125,11.8,4.84488251953125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,12,99.39,0.02207954622656107,97.73,0.07318677635192872,10.85,5.116472705078125,11.01,5.975506787109375,8.94,8.41882646484375,10.29,5.304741796875,10.52,5.869120703125
bnn,task,4096-4096,bn,0.005,"{'l1': 0.5, 'l2': 0.5, 'l3': 0.5}",0.0,0.0,1,pMNIST1,13,99.18,0.029449807093540826,97.34,0.08626431541442871,8.51,5.477224755859375,12.49,5.73163232421875,10.19,6.891588623046875,12.74,4.8196427734375,8.76,5.23055556640625
